"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff","id","null_mean","null_median","null_sd","p_value","z_score","adj_diff"
"33081","Devin Booker",3136193,401705557,2,0,2025,15,8,0,13,8,0.615384615384615,-0.615384615384615,3,-0.227132939616934,-0.25,0.365505810410237,1,-1.06223120046139,-0.388251675767681
"33082","Devin Booker",3136193,401705573,1,0,2025,26,14,0,25,14,0.56,-0.56,102,-0.142869680018095,-0.0454545454545454,0.308703687537066,0.852760736196319,-1.35123206110656,-0.417130319981905
"33083","Devin Booker",3136193,401705587,0,0,2025,17,7,NA,17,7,0.411764705882353,NA,74,-0.239547637736413,-0.4375,0.304098060157661,NA,NA,NA
"33084","Devin Booker",3136193,401705667,1,0,2025,32,14,0,31,14,0.451612903225806,-0.451612903225806,283,-0.155616265589832,-0.114942528735632,0.308105302267651,0.807256235827664,-0.960699590229197,-0.295996637635975
"33085","Devin Booker",3136193,401705706,5,2,2025,29,16,0.4,24,14,0.583333333333333,-0.183333333333333,195,-0.13337341811532,-0.0600000000000001,0.289850495996458,0.606490872210953,-0.172364428931747,-0.049959915218013
"33086","Devin Booker",3136193,401705720,2,1,2025,17,7,0.5,15,6,0.4,0.1,74,-0.239547637736413,-0.4375,0.304098060157661,0.314285714285714,1.11657285008781,0.339547637736413
"33087","Devin Booker",3136193,401705748,2,0,2025,12,8,0,10,8,0.8,-0.8,26,-0.216920642555563,-0.2,0.386411912475752,1,-1.50895802799824,-0.583079357444437
"33088","Devin Booker",3136193,401736808,2,0,2025,27,13,0,25,13,0.52,-0.52,162,-0.174608770675964,-0.166666666666667,0.312404951041172,0.979189485213582,-1.10558820586206,-0.345391229324036
"33089","Devin Booker",3136193,401736813,0,0,2025,14,7,NA,14,7,0.5,NA,4,-0.256985567623865,-0.538461538461538,0.340467972408853,NA,NA,NA
"33090","Donovan Mitchell",3908809,401703382,2,1,2025,23,12,0.5,21,11,0.523809523809524,-0.0238095238095238,149,-0.189347232528795,-0.216666666666667,0.318495460432214,0.384368308351178,0.519749036594204,0.165537708719271
"33091","Donovan Mitchell",3908809,401703390,4,2,2025,29,13,0.5,25,11,0.44,0.06,111,-0.16225136092015,-0.128205128205128,0.301226875676133,0.237986270022883,0.737820489693309,0.22225136092015
"33092","Donovan Mitchell",3908809,401703410,0,0,2025,23,5,NA,23,5,0.217391304347826,NA,202,-0.16532708032708,-0.227272727272727,0.17741739123136,NA,NA,NA
"33093","Donovan Mitchell",3908809,401703420,0,0,2025,15,6,NA,15,6,0.4,NA,13,-0.256139116970351,-0.428571428571429,0.305123982193521,NA,NA,NA
"33094","Donovan Mitchell",3908809,401704633,1,0,2025,14,7,0,13,7,0.538461538461538,-0.538461538461538,4,-0.256985567623865,-0.538461538461538,0.340467972408853,0.942249240121581,-0.826732596450102,-0.281475970837673
"33095","Donovan Mitchell",3908809,401704646,1,0,2025,21,8,0,20,8,0.4,-0.4,83,-0.206268574300303,-0.4,0.29572871290205,0.943887775551102,-0.655098464395181,-0.193731425699697
"33096","Donovan Mitchell",3908809,401704656,4,3,2025,18,11,0.75,14,8,0.571428571428571,0.178571428571429,151,-0.182056803503261,-0.125,0.339175858928911,0.184726522187822,1.06324852604051,0.36062823207469
"33097","Donovan Mitchell",3908809,401704672,1,0,2025,17,9,0,16,9,0.5625,-0.5625,91,-0.218675233875115,-0.238095238095238,0.353262924379878,0.884248210023866,-0.973282907422111,-0.343824766124885
"33098","Donovan Mitchell",3908809,401704684,1,0,2025,20,10,0,19,10,0.526315789473684,-0.526315789473684,41,-0.20231281037005,-0.196078431372549,0.336399001822683,0.881733021077283,-0.963150833825654,-0.324002979103635
"33099","Donovan Mitchell",3908809,401704699,2,0,2025,15,9,0,13,9,0.692307692307692,-0.692307692307692,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.994541484716157,-1.34077280392764,-0.490004476358188
"33100","Donovan Mitchell",3908809,401704711,2,0,2025,25,11,0,23,11,0.478260869565217,-0.478260869565217,182,-0.199003137921179,-0.458333333333333,0.312258577106752,0.984674329501916,-0.894315647728607,-0.279257731644038
"33101","Donovan Mitchell",3908809,401704720,1,0,2025,15,5,0,14,5,0.357142857142857,-0.357142857142857,16,-0.252431629858814,-0.357142857142857,0.236278596007433,1,-0.443168484379976,-0.104711227284043
"33102","Donovan Mitchell",3908809,401704741,1,1,2025,20,10,1,19,9,0.473684210526316,0.526315789473684,41,-0.20231281037005,-0.196078431372549,0.336399001822683,0.0362997658079625,2.16596540386822,0.728628599843734
"33103","Donovan Mitchell",3908809,401704754,0,0,2025,13,4,NA,13,4,0.307692307692308,NA,85,-0.250127323656735,-0.333333333333333,0.253089774913352,NA,NA,NA
"33104","Donovan Mitchell",3908809,401704765,3,2,2025,12,5,0.666666666666667,9,3,0.333333333333333,0.333333333333333,56,-0.315635268346112,-0.454545454545455,0.284056379318449,0.0512048192771084,2.28464716489222,0.648968601679445
"33105","Donovan Mitchell",3908809,401704778,3,1,2025,26,12,0.333333333333333,23,11,0.478260869565217,-0.144927536231884,174,-0.161020161973092,-0.144927536231884,0.316543109764114,0.559302325581395,0.050838654340635,0.0160926257412075
"33106","Donovan Mitchell",3908809,401704786,3,2,2025,21,9,0.666666666666667,18,7,0.388888888888889,0.277777777777778,90,-0.219056734212793,-0.45,0.319209807445148,0.127131782945736,1.55645127562675,0.496834511990571
"33107","Donovan Mitchell",3908809,401704818,0,0,2025,10,4,NA,10,4,0.4,NA,61,-0.3528972520908,-0.444444444444444,0.22470679890743,NA,NA,NA
"33108","Donovan Mitchell",3908809,401704841,4,2,2025,18,10,0.5,14,8,0.571428571428571,-0.0714285714285714,110,-0.19139587482293,-0.0714285714285714,0.351886751944922,0.535982814178303,0.340925888034387,0.119967303394358
"33109","Donovan Mitchell",3908809,401704853,2,0,2025,24,10,0,22,10,0.454545454545455,-0.454545454545455,112,-0.185139303433998,-0.434782608695652,0.319205421207394,0.994358251057828,-0.843989898706696,-0.269406151111457
"33110","Donovan Mitchell",3908809,401704873,3,3,2025,21,12,1,18,9,0.5,0.5,94,-0.168657808515513,-0.0882352941176471,0.32156702596909,0.00831600831600832,2.07937305294414,0.668657808515513
"33111","Donovan Mitchell",3908809,401704891,1,0,2025,24,11,0,23,11,0.478260869565217,-0.478260869565217,136,-0.18676329894154,-0.142857142857143,0.318383841706777,0.859857482185273,-0.915553908329743,-0.291497570623678
"33112","Donovan Mitchell",3908809,401704906,0,0,2025,12,6,NA,12,6,0.5,NA,19,-0.274179180795522,-0.545454545454545,0.358074265705622,NA,NA,NA
"33113","Donovan Mitchell",3908809,401704917,1,0,2025,16,5,0,15,5,0.333333333333333,-0.333333333333333,130,-0.246502610864313,-0.333333333333333,0.205055499825816,1,-0.423449858905412,-0.0868307224690203
"33114","Donovan Mitchell",3908809,401704940,2,0,2025,15,9,0,13,9,0.692307692307692,-0.692307692307692,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.994541484716157,-1.34077280392764,-0.490004476358188
"33115","Donovan Mitchell",3908809,401704946,3,2,2025,16,7,0.666666666666667,13,5,0.384615384615385,0.282051282051282,11,-0.241518001518002,-0.466666666666667,0.319374396631559,0.111711711711712,1.63935897520705,0.523569283569284
"33116","Donovan Mitchell",3908809,401704958,1,0,2025,15,7,0,14,7,0.5,-0.5,5,-0.255678456709385,-0.5,0.331845966315587,0.93127147766323,-0.736249851107922,-0.244321543290615
"33117","Donovan Mitchell",3908809,401704990,2,0,2025,17,10,0,15,10,0.666666666666667,-0.666666666666667,50,-0.187276072526611,-0.1,0.349609650611122,0.983836206896552,-1.37121670783994,-0.479390594140055
"33118","Donovan Mitchell",3908809,401705012,2,1,2025,19,9,0.5,17,8,0.470588235294118,0.0294117647058824,59,-0.194805633268307,-0.166666666666667,0.340556492511661,0.429718875502008,0.658385327851333,0.22421739797419
"33119","Donovan Mitchell",3908809,401705020,1,0,2025,20,8,0,19,8,0.421052631578947,-0.421052631578947,95,-0.210191456929883,-0.421052631578947,0.304885846775577,0.935599284436494,-0.691606963324463,-0.210861174649064
"33120","Donovan Mitchell",3908809,401705040,0,0,2025,11,5,NA,11,5,0.454545454545455,NA,22,-0.305505825518613,-0.5,0.325624198916111,NA,NA,NA
"33121","Donovan Mitchell",3908809,401705054,1,0,2025,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.236003814779325,-0.533333333333333,0.360711800759584,0.92108843537415,-0.824285531906342,-0.297329518554008
"33122","Donovan Mitchell",3908809,401705075,0,0,2025,16,3,NA,16,3,0.1875,NA,178,-0.2,-0.2,0,NA,NA,NA
"33123","Donovan Mitchell",3908809,401705109,3,1,2025,17,7,0.333333333333333,14,6,0.428571428571429,-0.0952380952380952,74,-0.239547637736413,-0.4375,0.304098060157661,0.322448979591837,0.474549368790778,0.144309542498318
"33124","Donovan Mitchell",3908809,401705120,5,3,2025,23,12,0.6,18,9,0.5,0.1,149,-0.189347232528795,-0.216666666666667,0.318495460432214,0.230192719486081,0.908481496521602,0.289347232528795
"33125","Donovan Mitchell",3908809,401705140,0,0,2025,15,3,NA,15,3,0.2,NA,86,-0.214285714285714,-0.214285714285714,0,NA,NA,NA
"33126","Donovan Mitchell",3908809,401705156,2,1,2025,27,12,0.5,25,11,0.44,0.06,170,-0.177112909696896,-0.228260869565217,0.315143822221286,0.405078597339782,0.752395868101141,0.237112909696896
"33127","Donovan Mitchell",3908809,401705169,1,0,2025,25,11,0,24,11,0.458333333333333,-0.458333333333333,182,-0.199003137921179,-0.458333333333333,0.312258577106752,0.848020434227331,-0.830498229432131,-0.259330195412154
"33128","Donovan Mitchell",3908809,401705181,0,0,2025,21,7,NA,21,7,0.333333333333333,NA,30,-0.198180159003172,-0.35,0.267549527719819,NA,NA,NA
"33129","Donovan Mitchell",3908809,401705197,2,0,2025,23,12,0,21,12,0.571428571428571,-0.571428571428571,149,-0.189347232528795,-0.216666666666667,0.318495460432214,0.978586723768737,-1.19964453616159,-0.382081338899777
"33130","Donovan Mitchell",3908809,401705206,2,0,2025,27,11,0,25,11,0.44,-0.44,81,-0.166933858732524,-0.423076923076923,0.312191756295633,0.994467496542185,-0.874674413275966,-0.273066141267476
"33131","Donovan Mitchell",3908809,401705215,2,1,2025,12,6,0.5,10,5,0.5,0,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.403197158081705,0.765704791030497,0.274179180795522
"33132","Donovan Mitchell",3908809,401705233,1,0,2025,23,14,0,22,14,0.636363636363636,-0.636363636363636,101,-0.133321344558918,-0.131578947368421,0.287793027368062,0.911557788944724,-1.74793078347021,-0.503042291804718
"33133","Donovan Mitchell",3908809,401705241,3,1,2025,16,8,0.333333333333333,13,7,0.538461538461538,-0.205128205128205,36,-0.236003814779325,-0.533333333333333,0.360711800759584,0.458503401360544,0.0855963391996109,0.0308756096511199
"33134","Donovan Mitchell",3908809,401705262,1,0,2025,9,4,0,8,4,0.5,-0.5,17,-0.3466796875,-0.5,0.29795662096678,1,-0.514572597858446,-0.1533203125
"33135","Donovan Mitchell",3908809,401705276,3,1,2025,25,12,0.333333333333333,22,11,0.5,-0.166666666666667,176,-0.181033327173906,-0.166666666666667,0.324927680219012,0.554535017221584,0.044214948069538,0.0143666605072391
"33136","Donovan Mitchell",3908809,401705301,1,0,2025,26,12,0,25,12,0.48,-0.48,174,-0.161020161973092,-0.144927536231884,0.316543109764114,0.865116279069767,-1.00769793493408,-0.318979838026908
"33137","Donovan Mitchell",3908809,401705321,3,2,2025,14,10,0.666666666666667,11,8,0.727272727272727,-0.0606060606060607,10,-0.155101663929632,-0.0833333333333334,0.315663194129047,0.494969818913481,0.299355785156695,0.0944956033235711
"33138","Donovan Mitchell",3908809,401705340,0,0,2025,16,6,NA,16,6,0.375,NA,33,-0.266635556224597,-0.4,0.261633919309537,NA,NA,NA
"33139","Donovan Mitchell",3908809,401705357,0,0,2025,21,8,NA,21,8,0.380952380952381,NA,83,-0.206268574300303,-0.4,0.29572871290205,NA,NA,NA
"33140","Donovan Mitchell",3908809,401705363,4,2,2025,15,10,0.5,11,8,0.727272727272727,-0.227272727272727,57,-0.177539529591201,-0.192307692307692,0.338354071982916,0.707193515704154,-0.146985663243435,-0.049733197681526
"33141","Donovan Mitchell",3908809,401705385,1,0,2025,23,11,0,22,11,0.5,-0.5,132,-0.190302785022795,-0.166666666666667,0.328504460995587,0.860492379835873,-0.942748886997199,-0.309697214977205
"33142","Donovan Mitchell",3908809,401705396,0,0,2025,12,5,NA,12,5,0.416666666666667,NA,56,-0.315635268346112,-0.454545454545455,0.284056379318449,NA,NA,NA
"33143","Donovan Mitchell",3908809,401705418,2,0,2025,26,13,0,24,13,0.541666666666667,-0.541666666666667,147,-0.193123704015479,-0.188405797101449,0.320541462737899,0.97644539614561,-1.08735687319236,-0.348542962651188
"33144","Donovan Mitchell",3908809,401705452,0,0,2025,17,7,NA,17,7,0.411764705882353,NA,74,-0.239547637736413,-0.4375,0.304098060157661,NA,NA,NA
"33145","Donovan Mitchell",3908809,401705459,1,0,2025,17,8,0,16,8,0.5,-0.5,62,-0.234854990282622,-0.5,0.33241514289149,0.91374269005848,-0.797632163838965,-0.265145009717378
"33146","Donovan Mitchell",3908809,401705470,1,0,2025,19,6,0,18,6,0.333333333333333,-0.333333333333333,179,-0.201090842841202,-0.333333333333333,0.264315327831895,0.989547038327526,-0.500320929462851,-0.132242490492132
"33147","Donovan Mitchell",3908809,401705488,0,0,2025,15,4,NA,15,4,0.266666666666667,NA,123,-0.269065934065934,-0.285714285714286,0.0951434472954631,NA,NA,NA
"33148","Donovan Mitchell",3908809,401705545,2,1,2025,28,9,0.5,26,8,0.307692307692308,0.192307692307692,247,-0.18379205001613,-0.333333333333333,0.261480613914158,0.246153846153846,1.43834656303542,0.376099742323823
"33149","Donovan Mitchell",3908809,401705563,1,0,2025,18,5,0,17,5,0.294117647058824,-0.294117647058824,69,-0.218905031892275,-0.294117647058824,0.196937152494434,1,-0.381911763290444,-0.0752126151665485
"33150","Donovan Mitchell",3908809,401705575,0,0,2025,17,8,NA,17,8,0.470588235294118,NA,62,-0.234854990282622,-0.5,0.33241514289149,NA,NA,NA
"33151","Donovan Mitchell",3908809,401705587,0,0,2025,18,2,NA,18,2,0.111111111111111,NA,398,NA,NA,NA,NA,NA,NA
"33152","Donovan Mitchell",3908809,401705625,0,0,2025,18,8,NA,18,8,0.444444444444444,NA,65,-0.218930775185474,-0.470588235294118,0.335043190096977,NA,NA,NA
"33153","Donovan Mitchell",3908809,401705704,0,0,2025,16,7,NA,16,7,0.4375,NA,11,-0.241518001518002,-0.466666666666667,0.319374396631559,NA,NA,NA
"33154","Donovan Mitchell",3908809,401736802,1,0,2025,18,7,0,17,7,0.411764705882353,-0.411764705882353,49,-0.230418586419838,-0.411764705882353,0.291527431209933,0.957446808510638,-0.62205507972224,-0.181346119462515
"33155","Donovan Mitchell",3908809,401736818,1,0,2025,14,6,0,13,6,0.461538461538462,-0.461538461538462,7,-0.256035158436905,-0.461538461538462,0.336063616366416,0.971615720524017,-0.611501195290039,-0.205503303101556
"33156","Donovan Mitchell",3908809,401752955,0,0,2025,4,1,NA,4,1,0.25,NA,29,NA,NA,NA,NA,NA,NA
"33157","Donovan Mitchell",3908809,401752957,0,0,2025,7,0,NA,7,0,0,NA,330,NA,NA,NA,NA,NA,NA
"33158","Franz Wagner",4566434,401703372,4,3,2025,25,14,0.75,21,11,0.523809523809524,0.226190476190476,63,-0.136597594645906,-0.0714285714285714,0.298983134752402,0.132517838939857,1.21340647236447,0.362788070836382
"33159","Franz Wagner",4566434,401703379,2,0,2025,23,10,0,21,10,0.476190476190476,-0.476190476190476,153,-0.213839885527904,-0.454545454545455,0.315687003413678,0.99023709902371,-0.831046536048829,-0.262350590662572
"33160","Franz Wagner",4566434,401703412,2,1,2025,20,12,0.5,18,11,0.611111111111111,-0.111111111111111,140,-0.164588928785318,-0.125,0.326738810114594,0.478571428571429,0.163671458727082,0.0534778176742067
"33161","Franz Wagner",4566434,401703422,0,0,2025,22,10,NA,22,10,0.454545454545455,NA,163,-0.191022029039979,-0.476190476190476,0.324168762324998,NA,NA,NA
"33162","Franz Wagner",4566434,401704631,4,2,2025,16,10,0.5,12,8,0.666666666666667,-0.166666666666667,106,-0.179847853980346,-0.142857142857143,0.355018277335587,0.625657202944269,0.0371281935471163,0.0131811873136795
"33163","Franz Wagner",4566434,401704643,1,0,2025,19,10,0,18,10,0.555555555555556,-0.555555555555556,45,-0.204417102337821,-0.229166666666667,0.343587346653515,0.872291904218928,-1.02197725451116,-0.351138453217734
"33164","Franz Wagner",4566434,401704658,1,0,2025,16,7,0,15,7,0.466666666666667,-0.466666666666667,11,-0.241518001518002,-0.466666666666667,0.319374396631559,0.969369369369369,-0.704967798055535,-0.225148665148665
"33165","Franz Wagner",4566434,401704668,0,0,2025,5,3,NA,5,3,0.6,NA,209,-0.75,-0.75,0,NA,NA,NA
"33166","Franz Wagner",4566434,401704689,0,0,2025,8,3,NA,8,3,0.375,NA,124,-0.428571428571429,-0.428571428571429,0,NA,NA,NA
"33167","Franz Wagner",4566434,401704699,0,0,2025,19,8,NA,19,8,0.421052631578947,NA,53,-0.214453422711841,-0.444444444444444,0.317187158970711,NA,NA,NA
"33168","Franz Wagner",4566434,401704719,0,0,2025,15,6,NA,15,6,0.4,NA,13,-0.256139116970351,-0.428571428571429,0.305123982193521,NA,NA,NA
"33169","Franz Wagner",4566434,401704729,2,1,2025,17,8,0.5,15,7,0.466666666666667,0.0333333333333333,62,-0.234854990282622,-0.5,0.33241514289149,0.39327485380117,0.806787324076567,0.268188323615955
"33170","Franz Wagner",4566434,401704736,0,0,2025,23,10,NA,23,10,0.434782608695652,NA,153,-0.213839885527904,-0.454545454545455,0.315687003413678,NA,NA,NA
"33171","Franz Wagner",4566434,401704752,1,0,2025,18,9,0,17,9,0.529411764705882,-0.529411764705882,2,-0.210986198595373,-0.2,0.352143336616663,0.893401015228426,-0.904249869300074,-0.318425566110509
"33172","Franz Wagner",4566434,401704770,0,0,2025,20,9,NA,20,9,0.45,NA,107,-0.23508291177012,-0.473684210526316,0.319950892544338,NA,NA,NA
"33173","Franz Wagner",4566434,401704783,0,0,2025,24,9,NA,24,9,0.375,NA,161,-0.190773021331958,-0.391304347826087,0.304068271792451,NA,NA,NA
"33174","Franz Wagner",4566434,401704815,0,0,2025,24,12,NA,24,12,0.5,NA,154,-0.1929695028066,-0.190476190476191,0.325341520278849,NA,NA,NA
"33175","Franz Wagner",4566434,401704825,1,0,2025,11,5,0,10,5,0.5,-0.5,22,-0.305505825518613,-0.5,0.325624198916111,1,-0.597296439050874,-0.194494174481387
"33176","Franz Wagner",4566434,401704829,3,1,2025,26,13,0.333333333333333,23,12,0.521739130434783,-0.188405797101449,147,-0.193123704015479,-0.188405797101449,0.320541462737899,0.56745182012848,0.0147185542666823,0.00471790691402948
"33177","Franz Wagner",4566434,401704831,2,1,2025,22,11,0.5,20,10,0.5,0,164,-0.177728236861364,-0.192982456140351,0.325466659440012,0.469594594594595,0.546072022145549,0.177728236861364
"33178","Franz Wagner",4566434,401704843,3,3,2025,17,8,1,14,5,0.357142857142857,0.642857142857143,62,-0.234854990282622,-0.5,0.33241514289149,0.0043859649122807,2.64040959598003,0.877712133139765
"33179","Franz Wagner",4566434,401704855,1,0,2025,20,7,0,19,7,0.368421052631579,-0.368421052631579,104,-0.198255003755888,-0.368421052631579,0.286824207023282,0.977040816326531,-0.593276455434872,-0.170166048875691
"33180","Franz Wagner",4566434,401704871,0,0,2025,17,4,NA,17,4,0.235294117647059,NA,152,-0.234722222222222,-0.25,0.0910188375831738,NA,NA,NA
"33181","Franz Wagner",4566434,401704888,4,1,2025,23,12,0.25,19,11,0.578947368421053,-0.328947368421053,149,-0.189347232528795,-0.216666666666667,0.318495460432214,0.640256959314775,-0.438311226485972,-0.139600135892258
"33182","Franz Wagner",4566434,401704899,1,0,2025,23,10,0,22,10,0.454545454545455,-0.454545454545455,153,-0.213839885527904,-0.454545454545455,0.315687003413678,0.877266387726639,-0.762481718964301,-0.24070556901755
"33183","Franz Wagner",4566434,401705188,1,0,2025,19,9,0,18,9,0.5,-0.5,59,-0.194805633268307,-0.166666666666667,0.340556492511661,0.911646586345382,-0.89616370100841,-0.305194366731693
"33184","Franz Wagner",4566434,401705204,4,3,2025,22,10,0.75,18,7,0.388888888888889,0.361111111111111,163,-0.191022029039979,-0.476190476190476,0.324168762324998,0.0667522464698331,1.70322746766557,0.55213314015109
"33185","Franz Wagner",4566434,401705218,1,0,2025,25,10,0,24,10,0.416666666666667,-0.416666666666667,156,-0.178902638431734,-0.416666666666667,0.310743532316344,0.873475609756098,-0.765145541284776,-0.237764028234932
"33186","Franz Wagner",4566434,401705244,1,0,2025,17,8,0,16,8,0.5,-0.5,62,-0.234854990282622,-0.5,0.33241514289149,0.91374269005848,-0.797632163838965,-0.265145009717378
"33187","Franz Wagner",4566434,401705253,1,0,2025,21,8,0,20,8,0.4,-0.4,83,-0.206268574300303,-0.4,0.29572871290205,0.943887775551102,-0.655098464395181,-0.193731425699697
"33188","Franz Wagner",4566434,401705274,1,0,2025,19,9,0,18,9,0.5,-0.5,59,-0.194805633268307,-0.166666666666667,0.340556492511661,0.911646586345382,-0.89616370100841,-0.305194366731693
"33189","Franz Wagner",4566434,401705293,1,0,2025,22,12,0,21,12,0.571428571428571,-0.571428571428571,188,-0.182728696483753,-0.0555555555555556,0.320249187594008,0.846638655462185,-1.21374195471055,-0.388699874944818
"33190","Franz Wagner",4566434,401705296,0,0,2025,17,6,NA,17,6,0.352941176470588,NA,42,-0.199185009948899,-0.375,0.313113950738421,NA,NA,NA
"33191","Franz Wagner",4566434,401705309,2,0,2025,28,14,0,26,14,0.538461538461538,-0.538461538461538,146,-0.151990963759531,-0.121739130434783,0.317137257492702,0.970680628272251,-1.21862242789591,-0.386470574702007
"33192","Franz Wagner",4566434,401705322,4,1,2025,29,15,0.25,25,14,0.56,-0.31,351,-0.160330641017929,-0.141666666666667,0.301401077358846,0.707818930041152,-0.496578712636373,-0.149669358982072
"33193","Franz Wagner",4566434,401705336,0,0,2025,11,6,NA,11,6,0.545454545454545,NA,1,-0.279938199323445,-0.6,0.385726446274416,NA,NA,NA
"33194","Franz Wagner",4566434,401705356,2,1,2025,18,9,0.5,16,8,0.5,0,2,-0.210986198595373,-0.2,0.352143336616663,0.444162436548223,0.59914863254973,0.210986198595373
"33195","Franz Wagner",4566434,401705364,1,0,2025,19,9,0,18,9,0.5,-0.5,59,-0.194805633268307,-0.166666666666667,0.340556492511661,0.911646586345382,-0.89616370100841,-0.305194366731693
"33196","Franz Wagner",4566434,401705381,6,4,2025,22,11,0.666666666666667,16,7,0.4375,0.229166666666667,164,-0.177728236861364,-0.192982456140351,0.325466659440012,0.102477477477477,1.25018920287602,0.40689490352803
"33197","Franz Wagner",4566434,401705396,2,0,2025,21,9,0,19,9,0.473684210526316,-0.473684210526316,90,-0.219056734212793,-0.45,0.319209807445148,1,-0.797680617495679,-0.254627476313523
"33198","Franz Wagner",4566434,401705411,1,0,2025,22,11,0,21,11,0.523809523809524,-0.523809523809524,164,-0.177728236861364,-0.192982456140351,0.325466659440012,0.861486486486487,-1.06333867666697,-0.34608128694816
"33199","Franz Wagner",4566434,401705436,3,2,2025,17,9,0.666666666666667,14,7,0.5,0.166666666666667,91,-0.218675233875115,-0.238095238095238,0.353262924379878,0.219570405727924,1.09080765047228,0.385341900541781
"33200","Franz Wagner",4566434,401705449,2,1,2025,23,11,0.5,21,10,0.476190476190476,0.0238095238095238,132,-0.190302785022795,-0.166666666666667,0.328504460995587,0.431418522860492,0.651778999236163,0.214112308832319
"33201","Franz Wagner",4566434,401705483,1,0,2025,17,8,0,16,8,0.5,-0.5,62,-0.234854990282622,-0.5,0.33241514289149,0.91374269005848,-0.797632163838965,-0.265145009717378
"33202","Franz Wagner",4566434,401705500,0,0,2025,17,6,NA,17,6,0.352941176470588,NA,42,-0.199185009948899,-0.375,0.313113950738421,NA,NA,NA
"33203","Franz Wagner",4566434,401705510,0,0,2025,17,6,NA,17,6,0.352941176470588,NA,42,-0.199185009948899,-0.375,0.313113950738421,NA,NA,NA
"33204","Franz Wagner",4566434,401705529,0,0,2025,16,4,NA,16,4,0.25,NA,126,-0.184832451499118,-0.266666666666667,0.197454192728981,NA,NA,NA
"33205","Franz Wagner",4566434,401705545,2,1,2025,19,8,0.5,17,7,0.411764705882353,0.0882352941176471,53,-0.214453422711841,-0.444444444444444,0.317187158970711,0.362190812720848,0.954290576616432,0.302688716829488
"33206","Franz Wagner",4566434,401705554,2,1,2025,20,9,0.5,18,8,0.444444444444444,0.0555555555555556,107,-0.23508291177012,-0.473684210526316,0.319950892544338,0.347457627118644,0.908384611821013,0.290638467325675
"33207","Franz Wagner",4566434,401705565,0,0,2025,19,8,NA,19,8,0.421052631578947,NA,53,-0.214453422711841,-0.444444444444444,0.317187158970711,NA,NA,NA
"33208","Franz Wagner",4566434,401705580,4,2,2025,18,9,0.5,14,7,0.5,0,2,-0.210986198595373,-0.2,0.352143336616663,0.444162436548223,0.59914863254973,0.210986198595373
"33209","Franz Wagner",4566434,401705626,0,0,2025,21,8,NA,21,8,0.380952380952381,NA,83,-0.206268574300303,-0.4,0.29572871290205,NA,NA,NA
"33210","Franz Wagner",4566434,401705640,0,0,2025,12,8,NA,12,8,0.666666666666667,NA,26,-0.216920642555563,-0.2,0.386411912475752,NA,NA,NA
"33211","Franz Wagner",4566434,401705707,6,5,2025,17,11,0.833333333333333,11,6,0.545454545454545,0.287878787878788,96,-0.15509468935536,-0.166666666666667,0.327151495525283,0.0934959349593496,1.35403164372792,0.442973477234148
"33212","Franz Wagner",4566434,401705715,0,0,2025,20,8,NA,20,8,0.4,NA,95,-0.210191456929883,-0.421052631578947,0.304885846775577,NA,NA,NA
"33213","Giannis Antetokounmpo",3032977,401703374,1,0,2025,12,9,0,11,9,0.818181818181818,-0.818181818181818,66,-0.156684385449446,-0.111111111111111,0.318982466986286,0.965863453815261,-2.07377364336709,-0.661497432732372
"33214","Giannis Antetokounmpo",3032977,401703398,3,2,2025,21,14,0.666666666666667,18,12,0.666666666666667,0,253,-0.125387442021343,-0.0875,0.2801388830965,0.416,0.44759028320303,0.125387442021343
"33215","Giannis Antetokounmpo",3032977,401703421,8,7,2025,11,10,0.875,3,3,1,-0.125,229,-0.0798678571428571,-0.166666666666667,0.172250058373102,0.342,-0.262015254354135,-0.0451321428571429
"33216","Giannis Antetokounmpo",3032977,401704632,2,1,2025,11,8,0.5,9,7,0.777777777777778,-0.277777777777778,12,-0.178096137184706,-0.0833333333333334,0.384985108910627,0.70648815653965,-0.258923366867711,-0.0996816405930721
"33217","Giannis Antetokounmpo",3032977,401704649,6,2,2025,23,15,0.333333333333333,17,13,0.764705882352941,-0.431372549019608,317,-0.103400756913829,-0.0666666666666667,0.253513624560506,0.898898898898899,-1.29370479663314,-0.327971792105779
"33218","Giannis Antetokounmpo",3032977,401704664,1,0,2025,11,7,0,10,7,0.7,-0.7,38,-0.252860370623529,-0.166666666666667,0.411239701169532,0.917464114832536,-1.08729684440691,-0.447139629376471
"33219","Giannis Antetokounmpo",3032977,401704670,6,4,2025,26,14,0.666666666666667,20,10,0.5,0.166666666666667,102,-0.142869680018095,-0.0454545454545454,0.308703687537066,0.160531697341513,1.00269727632455,0.309536346684762
"33220","Giannis Antetokounmpo",3032977,401704694,8,7,2025,22,17,0.875,14,10,0.714285714285714,0.160714285714286,303,-0.0616624939602881,-0.0357142857142857,0.19545763241476,0.153,1.13772369452778,0.222376779674574
