"","player","athlete_id_1","game_id","season_end","make","shot_dist","is_opportunity","dist_category","shot_number","lag1","lag2","lag3","prev3_sum"
"2691","Jordan Poole",4277956,401468514,"2023",0,32,0,"ThreePoint",7,1,0,0,1
"2692","Jordan Poole",4277956,401468514,"2023",1,5,0,"Close",8,0,1,0,1
"2693","Jordan Poole",4277956,401468514,"2023",1,3.60555127546399,0,"Close",9,1,0,1,2
"2694","Jordan Poole",4277956,401468514,"2023",0,27.5136329843952,0,"ThreePoint",10,1,1,0,2
"2695","Jordan Poole",4277956,401468514,"2023",0,27.0739727413618,0,"ThreePoint",11,0,1,1,2
"2696","Jordan Poole",4277956,401468514,"2023",1,3.60555127546399,0,"Close",12,0,0,1,1
"2697","Jordan Poole",4277956,401468514,"2023",0,22.0227155455452,0,"ThreePoint",13,1,0,0,1
"2698","Jordan Poole",4277956,401468514,"2023",1,26.6270539113887,0,"ThreePoint",14,0,1,0,1
"2699","Jordan Poole",4277956,401468514,"2023",1,4.24264068711928,0,"Close",15,1,0,1,2
"2700","Jordan Poole",4277956,401468514,"2023",1,19.1049731745428,0,"Midrange",16,1,1,0,2
"2701","Jordan Poole",4277956,401468514,"2023",0,15.2643375224737,1,"Midrange",17,1,1,1,3
"2702","Jordan Poole",4277956,401468514,"2023",1,6.40312423743285,0,"Close",18,0,1,1,2
"2703","Jordan Poole",4277956,401468514,"2023",0,9.21954445729289,0,"Midrange",19,1,0,1,2
"2704","Jordan Poole",4277956,401468514,"2023",0,25.0798724079689,0,"ThreePoint",20,0,1,0,1
"2705","Jordan Poole",4277956,401468514,"2023",1,2.82842712474619,0,"Close",21,0,0,1,1
"2706","Jordan Poole",4277956,401468805,"2023",1,1,0,"Close",1,NA,NA,NA,NA
"2707","Jordan Poole",4277956,401468805,"2023",0,26.8700576850888,0,"ThreePoint",2,1,NA,NA,NA
"2708","Jordan Poole",4277956,401468805,"2023",1,1.4142135623731,0,"Close",3,0,1,NA,NA
"2709","Jordan Poole",4277956,401468805,"2023",0,26.0768096208106,0,"ThreePoint",4,1,0,1,2
"2710","Jordan Poole",4277956,401468805,"2023",1,17.6918060129541,0,"Midrange",5,0,1,0,1
"2711","Jordan Poole",4277956,401468805,"2023",1,29.5296461204668,0,"ThreePoint",6,1,0,1,2
"2712","Jordan Poole",4277956,401468805,"2023",0,24.4131112314674,0,"ThreePoint",7,1,1,0,2
"2713","Jordan Poole",4277956,401468805,"2023",1,1,0,"Close",8,0,1,1,2
"2714","Jordan Poole",4277956,401469290,"2023",0,11.1803398874989,0,"Midrange",1,NA,NA,NA,NA
"2715","Jordan Poole",4277956,401469290,"2023",1,3.60555127546399,0,"Close",2,0,NA,NA,NA
"2716","Jordan Poole",4277956,401469290,"2023",0,26.6833281282527,0,"ThreePoint",3,1,0,NA,NA
"2717","Jordan Poole",4277956,401469290,"2023",1,5.8309518948453,0,"Close",4,0,1,0,1
"2718","Jordan Poole",4277956,401469290,"2023",0,26.4007575648882,0,"ThreePoint",5,1,0,1,2
"2719","Jordan Poole",4277956,401469290,"2023",0,12.2065556157337,0,"Midrange",6,0,1,0,1
"2720","Jordan Poole",4277956,401469290,"2023",0,27.2946881279124,0,"ThreePoint",7,0,0,1,1
"2721","Jordan Poole",4277956,401469290,"2023",1,3.16227766016838,0,"Close",8,0,0,0,0
"2722","Jordan Poole",4277956,401469290,"2023",1,19.2353840616713,0,"Midrange",9,1,0,0,1
"2723","Jordan Poole",4277956,401469290,"2023",1,2.82842712474619,0,"Close",10,1,1,0,2
"2724","Jordan Poole",4277956,401469290,"2023",1,4.47213595499958,1,"Close",11,1,1,1,3
"2725","Jordan Poole",4277956,401469290,"2023",0,17.8044938147649,1,"Midrange",12,1,1,1,3
"2726","Jordan Poole",4277956,401469290,"2023",1,27.0185121722126,0,"ThreePoint",13,0,1,1,2
"2727","Jordan Poole",4277956,401469290,"2023",0,26.4007575648882,0,"ThreePoint",14,1,0,1,2
"2728","Jordan Poole",4277956,401469290,"2023",1,24.0416305603426,0,"ThreePoint",15,0,1,0,1
"2729","Jordan Poole",4277956,401705240,"2025",1,9.21954445729289,0,"Midrange",1,NA,NA,NA,NA
"2730","Jordan Poole",4277956,401705240,"2025",0,27.3130005674953,0,"ThreePoint",2,1,NA,NA,NA
"2731","Jordan Poole",4277956,401705240,"2025",0,29.0688837074973,0,"ThreePoint",3,0,1,NA,NA
"2732","Jordan Poole",4277956,401705240,"2025",1,28.6006992921502,0,"ThreePoint",4,0,0,1,1
"2733","Jordan Poole",4277956,401705240,"2025",0,27.6586333718787,0,"ThreePoint",5,1,0,0,1
"2734","Jordan Poole",4277956,401705240,"2025",0,2,0,"Close",6,0,1,0,1
"2735","Jordan Poole",4277956,401705240,"2025",0,25.9422435421457,0,"ThreePoint",7,0,0,1,1
"2736","Jordan Poole",4277956,401705240,"2025",0,60.0832755431992,0,"ThreePoint",8,0,0,0,0
"2737","Jordan Poole",4277956,401705240,"2025",0,16.1245154965971,0,"Midrange",9,0,0,0,0
"2738","Jordan Poole",4277956,401705240,"2025",1,3,0,"Close",10,0,0,0,0
"2739","Jordan Poole",4277956,401705240,"2025",1,26.0768096208106,0,"ThreePoint",11,1,0,0,1
"2740","Jordan Poole",4277956,401705240,"2025",0,27.459060435492,0,"ThreePoint",12,1,1,0,2
"2741","Jordan Poole",4277956,401705240,"2025",0,2.82842712474619,0,"Close",13,0,1,1,2
"2742","Jordan Poole",4277956,401705240,"2025",0,28.3196045170126,0,"ThreePoint",14,0,0,1,1
"2743","Jordan Poole",4277956,401705240,"2025",1,25.0199920063936,0,"ThreePoint",15,0,0,0,0
"2744","Josh Giddey",4871145,401468347,"2023",0,11.7046999107196,0,"Midrange",1,NA,NA,NA,NA
"2745","Josh Giddey",4871145,401468347,"2023",1,25.4558441227157,0,"ThreePoint",2,0,NA,NA,NA
"2746","Josh Giddey",4871145,401468347,"2023",1,14.422205101856,0,"Midrange",3,1,0,NA,NA
"2747","Josh Giddey",4871145,401468347,"2023",1,6,0,"Close",4,1,1,0,2
"2748","Josh Giddey",4871145,401468347,"2023",1,14.142135623731,1,"Midrange",5,1,1,1,3
"2749","Josh Giddey",4871145,401468347,"2023",1,10.816653826392,1,"Midrange",6,1,1,1,3
"2750","Josh Giddey",4871145,401468347,"2023",1,23.0217288664427,1,"ThreePoint",7,1,1,1,3
"2751","Josh Giddey",4871145,401468347,"2023",1,1.4142135623731,1,"Close",8,1,1,1,3
"2752","Josh Giddey",4871145,401468347,"2023",1,10.6301458127346,1,"Midrange",9,1,1,1,3
"2753","Josh Giddey",4871145,401468347,"2023",0,1.4142135623731,1,"Close",10,1,1,1,3
"2754","Josh Giddey",4871145,401468347,"2023",1,0,0,"Close",11,0,1,1,2
"2755","Josh Giddey",4871145,401468347,"2023",1,7.07106781186548,0,"Close",12,1,0,1,2
"2756","Josh Giddey",4871145,401468347,"2023",0,26.9258240356725,0,"ThreePoint",13,1,1,0,2
"2757","Josh Giddey",4871145,401468347,"2023",0,22.2036033111745,0,"ThreePoint",14,0,1,1,2
"2758","Josh Giddey",4871145,401469355,"2023",1,2.23606797749979,0,"Close",1,NA,NA,NA,NA
"2759","Josh Giddey",4871145,401469355,"2023",0,2,0,"Close",2,1,NA,NA,NA
"2760","Josh Giddey",4871145,401469355,"2023",1,7.21110255092798,0,"Close",3,0,1,NA,NA
"2761","Josh Giddey",4871145,401469355,"2023",0,10.816653826392,0,"Midrange",4,1,0,1,2
"2762","Josh Giddey",4871145,401469355,"2023",1,24.8394846967484,0,"ThreePoint",5,0,1,0,1
"2763","Josh Giddey",4871145,401469355,"2023",0,14.3178210632764,0,"Midrange",6,1,0,1,2
"2764","Josh Giddey",4871145,401469355,"2023",0,25.5538646783613,0,"ThreePoint",7,0,1,0,1
"2765","Josh Giddey",4871145,401469355,"2023",0,28.3196045170126,0,"ThreePoint",8,0,0,1,1
"2766","Josh Giddey",4871145,401469355,"2023",0,5.65685424949238,0,"Close",9,0,0,0,0
"2767","Josh Giddey",4871145,401469355,"2023",1,6.08276253029822,0,"Close",10,0,0,0,0
"2768","Josh Giddey",4871145,401469355,"2023",0,15,0,"Midrange",11,1,0,0,1
"2769","Josh Giddey",4871145,401469355,"2023",1,26.2488094968134,0,"ThreePoint",12,0,1,0,1
"2770","Josh Giddey",4871145,401469355,"2023",1,3,0,"Close",13,1,0,1,2
"2771","Josh Giddey",4871145,401469355,"2023",0,27.0185121722126,0,"ThreePoint",14,1,1,0,2
"2772","Jrue Holiday",3995,400975692,"2018",1,1,0,"Close",1,NA,NA,NA,NA
"2773","Jrue Holiday",3995,400975692,"2018",1,1.4142135623731,0,"Close",2,1,NA,NA,NA
"2774","Jrue Holiday",3995,400975692,"2018",1,1,0,"Close",3,1,1,NA,NA
"2775","Jrue Holiday",3995,400975692,"2018",0,11.6619037896906,1,"Midrange",4,1,1,1,3
"2776","Jrue Holiday",3995,400975692,"2018",0,1,0,"Close",5,0,1,1,2
"2777","Jrue Holiday",3995,400975692,"2018",1,5.09901951359278,0,"Close",6,0,0,1,1
"2778","Jrue Holiday",3995,400975692,"2018",1,26,0,"ThreePoint",7,1,0,0,1
"2779","Jrue Holiday",3995,400975692,"2018",1,3,0,"Close",8,1,1,0,2
"2780","Jrue Holiday",3995,400975692,"2018",1,1.4142135623731,1,"Close",9,1,1,1,3
"2781","Jrue Holiday",3995,400975692,"2018",1,19.4164878389476,1,"Midrange",10,1,1,1,3
"2782","Jrue Holiday",3995,400975692,"2018",0,14,1,"Midrange",11,1,1,1,3
"2783","Jrue Holiday",3995,400975692,"2018",1,8.24621125123532,0,"Midrange",12,0,1,1,2
"2784","Jrue Holiday",3995,400975692,"2018",0,18.3575597506858,0,"Midrange",13,1,0,1,2
"2785","Jrue Holiday",3995,400975692,"2018",0,14.3178210632764,0,"Midrange",14,0,1,0,1
"2786","Jrue Holiday",3995,400975692,"2018",0,10.770329614269,0,"Midrange",15,0,0,1,1
"2787","Jrue Holiday",3995,400975692,"2018",1,27.6586333718787,0,"ThreePoint",16,0,0,0,0
"2788","Jrue Holiday",3995,400975692,"2018",1,3.16227766016838,0,"Close",17,1,0,0,1
"2789","Jrue Holiday",3995,400975692,"2018",0,26.2488094968134,0,"ThreePoint",18,1,1,0,2
"2790","Jrue Holiday",3995,400975692,"2018",1,17,0,"Midrange",19,0,1,1,2
"2791","Jrue Holiday",3995,401161553,"2020",1,26.4196896272458,0,"ThreePoint",1,NA,NA,NA,NA
"2792","Jrue Holiday",3995,401161553,"2020",1,2.23606797749979,0,"Close",2,1,NA,NA,NA
"2793","Jrue Holiday",3995,401161553,"2020",0,26.0768096208106,0,"ThreePoint",3,1,1,NA,NA
"2794","Jrue Holiday",3995,401161553,"2020",1,3.16227766016838,0,"Close",4,0,1,1,2
"2795","Jrue Holiday",3995,401161553,"2020",0,26.2488094968134,0,"ThreePoint",5,1,0,1,2
"2796","Jrue Holiday",3995,401161553,"2020",1,1.4142135623731,0,"Close",6,0,1,0,1
"2797","Jrue Holiday",3995,401161553,"2020",0,25.0199920063936,0,"ThreePoint",7,1,0,1,2
"2798","Jrue Holiday",3995,401161553,"2020",0,15.52417469626,0,"Midrange",8,0,1,0,1
"2799","Jrue Holiday",3995,401161553,"2020",1,2,0,"Close",9,0,0,1,1
"2800","Jrue Holiday",3995,401161553,"2020",1,1.4142135623731,0,"Close",10,1,0,0,1
"2801","Jrue Holiday",3995,401161553,"2020",1,26.4007575648882,0,"ThreePoint",11,1,1,0,2
"2802","Jrue Holiday",3995,401161553,"2020",0,25.2388589282479,1,"ThreePoint",12,1,1,1,3
"2803","Jrue Holiday",3995,401161553,"2020",1,1,0,"Close",13,0,1,1,2
"2804","Jrue Holiday",3995,401161553,"2020",1,2.23606797749979,0,"Close",14,1,0,1,2
"2805","Jrue Holiday",3995,401161553,"2020",0,3.16227766016838,0,"Close",15,1,1,0,2
"2806","Jrue Holiday",3995,401161553,"2020",1,4.47213595499958,0,"Close",16,0,1,1,2
"2807","Julius Randle",3064514,401267240,"2021",0,15,0,"Midrange",1,NA,NA,NA,NA
"2808","Julius Randle",3064514,401267240,"2021",0,11.0453610171873,0,"Midrange",2,0,NA,NA,NA
"2809","Julius Randle",3064514,401267240,"2021",0,17.7200451466693,0,"Midrange",3,0,0,NA,NA
"2810","Julius Randle",3064514,401267240,"2021",0,15.1327459504216,0,"Midrange",4,0,0,0,0
"2811","Julius Randle",3064514,401267240,"2021",0,28.6006992921502,0,"ThreePoint",5,0,0,0,0
"2812","Julius Randle",3064514,401267240,"2021",0,11.0453610171873,0,"Midrange",6,0,0,0,0
"2813","Julius Randle",3064514,401267240,"2021",1,1,0,"Close",7,0,0,0,0
"2814","Julius Randle",3064514,401267240,"2021",1,13.0384048104053,0,"Midrange",8,1,0,0,1
"2815","Julius Randle",3064514,401267240,"2021",1,24.1867732448956,0,"ThreePoint",9,1,1,0,2
"2816","Julius Randle",3064514,401267240,"2021",0,4.12310562561766,1,"Close",10,1,1,1,3
"2817","Julius Randle",3064514,401267240,"2021",0,20.5182845286832,0,"Midrange",11,0,1,1,2
"2818","Julius Randle",3064514,401267240,"2021",0,1,0,"Close",12,0,0,1,1
"2819","Julius Randle",3064514,401267240,"2021",1,27.5136329843952,0,"ThreePoint",13,0,0,0,0
"2820","Julius Randle",3064514,401267240,"2021",0,29,0,"ThreePoint",14,1,0,0,1
"2821","Julius Randle",3064514,401267240,"2021",0,27.0185121722126,0,"ThreePoint",15,0,1,0,1
"2822","Julius Randle",3064514,401267240,"2021",1,1.4142135623731,0,"Close",16,0,0,1,1
"2823","Julius Randle",3064514,401468347,"2023",0,1.4142135623731,0,"Close",1,NA,NA,NA,NA
"2824","Julius Randle",3064514,401468347,"2023",1,27.2946881279124,0,"ThreePoint",2,0,NA,NA,NA
"2825","Julius Randle",3064514,401468347,"2023",0,25.0798724079689,0,"ThreePoint",3,1,0,NA,NA
"2826","Julius Randle",3064514,401468347,"2023",1,12,0,"Midrange",4,0,1,0,1
"2827","Julius Randle",3064514,401468347,"2023",0,23.1948270094864,0,"ThreePoint",5,1,0,1,2
"2828","Julius Randle",3064514,401468347,"2023",0,5.8309518948453,0,"Close",6,0,1,0,1
"2829","Julius Randle",3064514,401468347,"2023",0,3.16227766016838,0,"Close",7,0,0,1,1
"2830","Julius Randle",3064514,401468347,"2023",1,1,0,"Close",8,0,0,0,0
"2831","Julius Randle",3064514,401468347,"2023",1,25.6124969497314,0,"ThreePoint",9,1,0,0,1
"2832","Julius Randle",3064514,401468347,"2023",0,26.8328157299975,0,"ThreePoint",10,1,1,0,2
"2833","Julius Randle",3064514,401468347,"2023",0,1,0,"Close",11,0,1,1,2
"2834","Julius Randle",3064514,401468347,"2023",1,25.0798724079689,0,"ThreePoint",12,0,0,1,1
"2835","Julius Randle",3064514,401468347,"2023",1,1.4142135623731,0,"Close",13,1,0,0,1
"2836","Julius Randle",3064514,401468347,"2023",1,0,0,"Close",14,1,1,0,2
"2837","Jusuf Nurkic",3102530,400975354,"2018",0,6,0,"Close",1,NA,NA,NA,NA
"2838","Jusuf Nurkic",3102530,400975354,"2018",0,10.295630140987,0,"Midrange",2,0,NA,NA,NA
"2839","Jusuf Nurkic",3102530,400975354,"2018",0,5.8309518948453,0,"Close",3,0,0,NA,NA
"2840","Jusuf Nurkic",3102530,400975354,"2018",1,4,0,"Close",4,0,0,0,0
"2841","Jusuf Nurkic",3102530,400975354,"2018",1,8.06225774829855,0,"Midrange",5,1,0,0,1
"2842","Jusuf Nurkic",3102530,400975354,"2018",0,2.82842712474619,0,"Close",6,1,1,0,2
"2843","Jusuf Nurkic",3102530,400975354,"2018",0,1.4142135623731,0,"Close",7,0,1,1,2
"2844","Jusuf Nurkic",3102530,400975354,"2018",0,2.82842712474619,0,"Close",8,0,0,1,1
"2845","Jusuf Nurkic",3102530,400975354,"2018",1,1.4142135623731,0,"Close",9,0,0,0,0
"2846","Jusuf Nurkic",3102530,400975354,"2018",0,19.4164878389476,0,"Midrange",10,1,0,0,1
"2847","Jusuf Nurkic",3102530,400975354,"2018",1,2,0,"Close",11,0,1,0,1
"2848","Jusuf Nurkic",3102530,400975354,"2018",0,7,0,"Close",12,1,0,1,2
"2849","Jusuf Nurkic",3102530,400975354,"2018",0,6.40312423743285,0,"Close",13,0,1,0,1
"2850","Jusuf Nurkic",3102530,400975750,"2018",1,2,0,"Close",1,NA,NA,NA,NA
"2851","Jusuf Nurkic",3102530,400975750,"2018",1,1,0,"Close",2,1,NA,NA,NA
"2852","Jusuf Nurkic",3102530,400975750,"2018",0,1,0,"Close",3,1,1,NA,NA
"2853","Jusuf Nurkic",3102530,400975750,"2018",0,8.06225774829855,0,"Midrange",4,0,1,1,2
"2854","Jusuf Nurkic",3102530,400975750,"2018",1,2.82842712474619,0,"Close",5,0,0,1,1
"2855","Jusuf Nurkic",3102530,400975750,"2018",1,2.82842712474619,0,"Close",6,1,0,0,1
"2856","Jusuf Nurkic",3102530,400975750,"2018",1,5.8309518948453,0,"Close",7,1,1,0,2
"2857","Jusuf Nurkic",3102530,400975750,"2018",0,1.4142135623731,1,"Close",8,1,1,1,3
"2858","Jusuf Nurkic",3102530,400975750,"2018",1,0,0,"Close",9,0,1,1,2
"2859","Jusuf Nurkic",3102530,400975750,"2018",1,1,0,"Close",10,1,0,1,2
"2860","Jusuf Nurkic",3102530,400975750,"2018",1,4.47213595499958,0,"Close",11,1,1,0,2
"2861","Jusuf Nurkic",3102530,400975750,"2018",0,3.60555127546399,1,"Close",12,1,1,1,3
"2862","Jusuf Nurkic",3102530,400975750,"2018",1,3.16227766016838,0,"Close",13,0,1,1,2
"2863","Jusuf Nurkic",3102530,400975750,"2018",1,2.23606797749979,0,"Close",14,1,0,1,2
"2864","Jusuf Nurkic",3102530,400975750,"2018",0,0,0,"Close",15,1,1,0,2
"2865","Jusuf Nurkic",3102530,400975750,"2018",0,2.23606797749979,0,"Close",16,0,1,1,2
"2866","Jusuf Nurkic",3102530,400975750,"2018",1,0,0,"Close",17,0,0,1,1
"2867","Jusuf Nurkic",3102530,400975750,"2018",1,1,0,"Close",18,1,0,0,1
"2868","Karl-Anthony Towns",3136195,400828813,"2016",1,13,0,"Midrange",1,NA,NA,NA,NA
"2869","Karl-Anthony Towns",3136195,400828813,"2016",1,0,0,"Close",2,1,NA,NA,NA
"2870","Karl-Anthony Towns",3136195,400828813,"2016",1,19.6977156035922,0,"Midrange",3,1,1,NA,NA
"2871","Karl-Anthony Towns",3136195,400828813,"2016",1,2.23606797749979,1,"Close",4,1,1,1,3
"2872","Karl-Anthony Towns",3136195,400828813,"2016",1,22.6715680975093,1,"ThreePoint",5,1,1,1,3
"2873","Karl-Anthony Towns",3136195,400828813,"2016",0,16.5529453572468,1,"Midrange",6,1,1,1,3
"2874","Karl-Anthony Towns",3136195,400828813,"2016",0,20.6155281280883,0,"Midrange",7,0,1,1,2
"2875","Karl-Anthony Towns",3136195,400828813,"2016",1,2,0,"Close",8,0,0,1,1
"2876","Karl-Anthony Towns",3136195,400828813,"2016",0,2.82842712474619,0,"Close",9,1,0,0,1
"2877","Karl-Anthony Towns",3136195,400828813,"2016",1,2,0,"Close",10,0,1,0,1
"2878","Karl-Anthony Towns",3136195,400828813,"2016",1,0,0,"Close",11,1,0,1,2
"2879","Karl-Anthony Towns",3136195,400828813,"2016",0,2.23606797749979,0,"Close",12,1,1,0,2
"2880","Karl-Anthony Towns",3136195,400828813,"2016",1,0,0,"Close",13,0,1,1,2
"2881","Karl-Anthony Towns",3136195,400828813,"2016",1,22.3606797749979,0,"ThreePoint",14,1,0,1,2
"2882","Karl-Anthony Towns",3136195,400828813,"2016",1,21.6333076527839,0,"Midrange",15,1,1,0,2
"2883","Karl-Anthony Towns",3136195,400828813,"2016",1,14,1,"Midrange",16,1,1,1,3
"2884","Karl-Anthony Towns",3136195,400828813,"2016",1,0,1,"Close",17,1,1,1,3
"2885","Karl-Anthony Towns",3136195,400828813,"2016",1,0,1,"Close",18,1,1,1,3
"2886","Karl-Anthony Towns",3136195,400975152,"2018",1,7,0,"Close",1,NA,NA,NA,NA
"2887","Karl-Anthony Towns",3136195,400975152,"2018",0,25.0199920063936,0,"ThreePoint",2,1,NA,NA,NA
"2888","Karl-Anthony Towns",3136195,400975152,"2018",0,6.40312423743285,0,"Close",3,0,1,NA,NA
"2889","Karl-Anthony Towns",3136195,400975152,"2018",1,20,0,"Midrange",4,0,0,1,1
"2890","Karl-Anthony Towns",3136195,400975152,"2018",0,25.5538646783613,0,"ThreePoint",5,1,0,0,1
"2891","Karl-Anthony Towns",3136195,400975152,"2018",0,4.47213595499958,0,"Close",6,0,1,0,1
"2892","Karl-Anthony Towns",3136195,400975152,"2018",0,9.8488578017961,0,"Midrange",7,0,0,1,1
"2893","Karl-Anthony Towns",3136195,400975152,"2018",1,1,0,"Close",8,0,0,0,0
"2894","Karl-Anthony Towns",3136195,400975152,"2018",1,1.4142135623731,0,"Close",9,1,0,0,1
"2895","Karl-Anthony Towns",3136195,400975152,"2018",0,6.32455532033676,0,"Close",10,1,1,0,2
"2896","Karl-Anthony Towns",3136195,400975152,"2018",1,2,0,"Close",11,0,1,1,2
"2897","Karl-Anthony Towns",3136195,400975152,"2018",0,25.0798724079689,0,"ThreePoint",12,1,0,1,2
"2898","Karl-Anthony Towns",3136195,400975152,"2018",0,0,0,"Close",13,0,1,0,1
"2899","Karl-Anthony Towns",3136195,400975152,"2018",0,24.738633753706,0,"ThreePoint",14,0,0,1,1
"2900","Karl-Anthony Towns",3136195,400975152,"2018",0,1,0,"Close",15,0,0,0,0
"2901","Karl-Anthony Towns",3136195,400975152,"2018",1,3.60555127546399,0,"Close",16,0,0,0,0
"2902","Karl-Anthony Towns",3136195,400975788,"2018",1,1,0,"Close",1,NA,NA,NA,NA
"2903","Karl-Anthony Towns",3136195,400975788,"2018",1,2,0,"Close",2,1,NA,NA,NA
"2904","Karl-Anthony Towns",3136195,400975788,"2018",1,1.4142135623731,0,"Close",3,1,1,NA,NA
"2905","Karl-Anthony Towns",3136195,400975788,"2018",1,2.82842712474619,1,"Close",4,1,1,1,3
"2906","Karl-Anthony Towns",3136195,400975788,"2018",0,15.6524758424985,1,"Midrange",5,1,1,1,3
"2907","Karl-Anthony Towns",3136195,400975788,"2018",0,9.48683298050514,0,"Midrange",6,0,1,1,2
"2908","Karl-Anthony Towns",3136195,400975788,"2018",0,6.70820393249937,0,"Close",7,0,0,1,1
"2909","Karl-Anthony Towns",3136195,400975788,"2018",0,4,0,"Close",8,0,0,0,0
"2910","Karl-Anthony Towns",3136195,400975788,"2018",1,2.82842712474619,0,"Close",9,0,0,0,0
"2911","Karl-Anthony Towns",3136195,400975788,"2018",1,0,0,"Close",10,1,0,0,1
"2912","Karl-Anthony Towns",3136195,400975788,"2018",0,6,0,"Close",11,1,1,0,2
"2913","Karl-Anthony Towns",3136195,400975788,"2018",0,7.07106781186548,0,"Close",12,0,1,1,2
"2914","Karl-Anthony Towns",3136195,400975788,"2018",1,25.4950975679639,0,"ThreePoint",13,0,0,1,1
"2915","Karl-Anthony Towns",3136195,400975788,"2018",1,26.0192236625154,0,"ThreePoint",14,1,0,0,1
"2916","Karl-Anthony Towns",3136195,400975788,"2018",0,6.40312423743285,0,"Close",15,1,1,0,2
"2917","Karl-Anthony Towns",3136195,400975880,"2018",0,8.06225774829855,0,"Midrange",1,NA,NA,NA,NA
"2918","Karl-Anthony Towns",3136195,400975880,"2018",0,25.0599281722833,0,"ThreePoint",2,0,NA,NA,NA
"2919","Karl-Anthony Towns",3136195,400975880,"2018",1,21.0237960416286,0,"Midrange",3,0,0,NA,NA
"2920","Karl-Anthony Towns",3136195,400975880,"2018",0,25.9615099714943,0,"ThreePoint",4,1,0,0,1
"2921","Karl-Anthony Towns",3136195,400975880,"2018",0,7.07106781186548,0,"Close",5,0,1,0,1
"2922","Karl-Anthony Towns",3136195,400975880,"2018",1,0,0,"Close",6,0,0,1,1
"2923","Karl-Anthony Towns",3136195,400975880,"2018",0,2.23606797749979,0,"Close",7,1,0,0,1
"2924","Karl-Anthony Towns",3136195,400975880,"2018",1,5,0,"Close",8,0,1,0,1
"2925","Karl-Anthony Towns",3136195,400975880,"2018",0,26.5706605111728,0,"ThreePoint",9,1,0,1,2
"2926","Karl-Anthony Towns",3136195,400975880,"2018",0,9.21954445729289,0,"Midrange",10,0,1,0,1
"2927","Karl-Anthony Towns",3136195,400975880,"2018",0,26,0,"ThreePoint",11,0,0,1,1
"2928","Karl-Anthony Towns",3136195,400975880,"2018",0,24.6981780704569,0,"ThreePoint",12,0,0,0,0
"2929","Karl-Anthony Towns",3136195,400975880,"2018",1,1.4142135623731,0,"Close",13,0,0,0,0
"2930","Karl-Anthony Towns",3136195,400975880,"2018",1,10.816653826392,0,"Midrange",14,1,0,0,1
"2931","Karl-Anthony Towns",3136195,400975880,"2018",0,7.07106781186548,0,"Close",15,1,1,0,2
"2932","Karl-Anthony Towns",3136195,400975880,"2018",0,2.23606797749979,0,"Close",16,0,1,1,2
"2933","Karl-Anthony Towns",3136195,400975880,"2018",1,23.0217288664427,0,"ThreePoint",17,0,0,1,1
"2934","Karl-Anthony Towns",3136195,400975880,"2018",0,23.0867927612304,0,"ThreePoint",18,1,0,0,1
"2935","Karl-Anthony Towns",3136195,400975880,"2018",0,1,0,"Close",19,0,1,0,1
"2936","Karl-Anthony Towns",3136195,400975880,"2018",1,18.7882942280559,0,"Midrange",20,0,0,1,1
"2937","Karl-Anthony Towns",3136195,400975880,"2018",1,1,0,"Close",21,1,0,0,1
"2938","Karl-Anthony Towns",3136195,401070805,"2019",0,30.0166620396073,0,"ThreePoint",1,NA,NA,NA,NA
"2939","Karl-Anthony Towns",3136195,401070805,"2019",1,8.06225774829855,0,"Midrange",2,0,NA,NA,NA
"2940","Karl-Anthony Towns",3136195,401070805,"2019",1,25.6124969497314,0,"ThreePoint",3,1,0,NA,NA
"2941","Karl-Anthony Towns",3136195,401070805,"2019",1,26.6833281282527,0,"ThreePoint",4,1,1,0,2
"2942","Karl-Anthony Towns",3136195,401070805,"2019",1,9.4339811320566,1,"Midrange",5,1,1,1,3
"2943","Karl-Anthony Towns",3136195,401070805,"2019",0,27.2029410174709,1,"ThreePoint",6,1,1,1,3
"2944","Karl-Anthony Towns",3136195,401070805,"2019",0,26.3058928759318,0,"ThreePoint",7,0,1,1,2
"2945","Karl-Anthony Towns",3136195,401070805,"2019",0,5.09901951359278,0,"Close",8,0,0,1,1
"2946","Karl-Anthony Towns",3136195,401070805,"2019",0,28,0,"ThreePoint",9,0,0,0,0
"2947","Karl-Anthony Towns",3136195,401070805,"2019",0,18.4390889145858,0,"Midrange",10,0,0,0,0
"2948","Karl-Anthony Towns",3136195,401070805,"2019",1,7.21110255092798,0,"Close",11,0,0,0,0
"2949","Karl-Anthony Towns",3136195,401070805,"2019",0,14.8660687473185,0,"Midrange",12,1,0,0,1
"2950","Karl-Anthony Towns",3136195,401070805,"2019",0,11.0453610171873,0,"Midrange",13,0,1,0,1
"2951","Karl-Anthony Towns",3136195,401360843,"2022",1,11.4017542509914,0,"Midrange",1,NA,NA,NA,NA
"2952","Karl-Anthony Towns",3136195,401360843,"2022",1,2.23606797749979,0,"Close",2,1,NA,NA,NA
"2953","Karl-Anthony Towns",3136195,401360843,"2022",1,1.4142135623731,0,"Close",3,1,1,NA,NA
"2954","Karl-Anthony Towns",3136195,401360843,"2022",0,7.61577310586391,1,"Close",4,1,1,1,3
"2955","Karl-Anthony Towns",3136195,401360843,"2022",1,24.738633753706,0,"ThreePoint",5,0,1,1,2
"2956","Karl-Anthony Towns",3136195,401360843,"2022",0,9.21954445729289,0,"Midrange",6,1,0,1,2
