"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"42",400974769,"Kyle Lowry",NA,-15.2715799081797,21.3769041653381,NA
"43",400974904,"DeMar DeRozan",-18.0064527219253,-8.94524775545473,17.5360379462075,0.481575603557814
"44",400974904,"Kyle Lowry",18.5660685107105,-4.83136211263598,15.542493163101,0.0368271954674221
"45",400975118,"Dwight Howard",NA,-7.59208809208837,11.3670802666724,NA
"46",400975118,"Kemba Walker",NA,-13.3482301105444,9.63842623640632,NA
"47",400975152,"Andrew Wiggins",-14.9566305100307,-11.7270834329219,12.7131273968971,0.134259259259259
"48",400975152,"Ben Simmons",NA,-10.4438295111671,10.0213305828087,NA
"49",400975152,"Jimmy Butler",-17.0552428625938,-1.73932779194325,17.2719891618894,0.840909090909091
"50",400975152,"Joel Embiid",-18.4823592182308,-7.06140463701471,14.9738927193867,0.747599451303155
"51",400975152,"Karl-Anthony Towns",NA,-8.29273761329258,14.6683016837661,NA
"52",400975306,"DeMar DeRozan",-15.8729212419084,-4.19622064683049,15.8151780193501,0.587428571428571
"53",400975306,"Kyle Lowry",NA,-13.4391764928834,10.5451384173622,NA
"54",400975354,"CJ McCollum",NA,-6.44655153649521,12.7113986435372,NA
"55",400975354,"Damian Lillard",16.6201583631897,-1.77355937711642,20.4055225218159,0.306577480490524
"56",400975354,"Eric Gordon",-17.5660684863565,-6.52827540779761,14.293226436627,0.522491349480969
"57",400975354,"Jusuf Nurkic",NA,-14.2614922531397,8.92911896273379,NA
"58",400975386,"Bradley Beal",-16.9566305974407,-9.90862097883637,18.3778551923609,0.763157894736842
"59",400975386,"Eric Bledsoe",-17.5660684863588,-10.1077842222252,15.7002926214449,0.453964194373402
"60",400975386,"Giannis Antetokounmpo",1.55768586105489e-12,-7.16243702201874,13.0697036365561,0.360683760683761
"61",400975386,"Khris Middleton",-17.8537505588102,-5.59099086481869,15.3424123485705,0.491467576791809
"62",400975489,"Gary Harris",NA,-12.1048276617638,12.4642839990731,NA
"63",400975489,"Jamal Murray",NA,-11.483552441975,18.0361729285667,NA
"64",400975489,"Kyrie Irving",17.62015836203,3.33312558633141,20.055774519498,0.357575757575758
"65",400975489,"Nikola Jokic",-17.2783864139059,-12.4718760192218,13.8680416053426,0.324483775811209
"66",400975489,"Will Barton",NA,-7.26981074154851,13.8452032265386,NA
"67",400975692,"Anthony Davis",NA,-4.09735208870184,16.2591218792029,NA
"68",400975692,"Dennis Smith Jr.",NA,-5.88162909493641,14.1735499927655,NA
"69",400975692,"Harrison Barnes",-17.56606848636,-13.1623784363146,12.4218410269856,0.705382436260623
"70",400975692,"Jrue Holiday",15.7743090145487,2.13388793856824,20.474380209032,0.596562184024267
"71",400975750,"CJ McCollum",NA,-12.6537415257053,17.393065802361,NA
"72",400975750,"Damian Lillard",NA,-9.37853273291612,13.0932291656473,NA
"73",400975750,"Goran Dragic",-2.1236071235998e-14,-2.97889972725355,15.9093945707763,0.388888888888889
"74",400975750,"Jusuf Nurkic",-19.9523628709846,-0.184413278771511,8.65961182198721,0.972782258064516
"75",400975788,"Andrew Wiggins",NA,-7.23129095606732,13.9890905348803,NA
"76",400975788,"Karl-Anthony Towns",19.5660685112012,-5.39007268632445,14.3804083342126,0.114754098360656
"77",400975788,"LaMarcus Aldridge",0.405465108108164,2.22767741992347,13.1405172259381,0.364729458917836
"78",400975867,"Donovan Mitchell",-16.620158360817,-10.8838930763238,12.1656072903906,0.573200992555831
