"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff","id","null_mean","null_median","null_sd","p_value","z_score","adj_diff"
"7234","Stephen Curry",3975,400899999,0,0,2017,21,8,NA,21,8,0.380952380952381,NA,83,-0.22152757621689,-0.4,0.29586392123321,NA,NA,NA
"7235","Stephen Curry",3975,400900011,3,2,2017,17,9,0.666666666666667,14,7,0.5,0.166666666666667,91,-0.216680403412733,-0.238095238095238,0.352860789002339,0.239860950173812,1.08639747466205,0.383347070079399
"7236","Stephen Curry",3975,400900040,1,0,2017,20,7,0,19,7,0.368421052631579,-0.368421052631579,104,-0.210460982978803,-0.368421052631579,0.280267094130283,0.961240310077519,-0.563605478348978,-0.157960069652776
"7237","Stephen Curry",3975,400900055,1,0,2017,19,9,0,18,9,0.5,-0.5,59,-0.20969242183206,-0.5,0.349054331070819,0.883751651254954,-0.831697395867694,-0.29030757816794
"7238","Stephen Curry",3975,400900067,1,0,2017,18,8,0,17,8,0.470588235294118,-0.470588235294118,65,-0.219260235358891,-0.470588235294118,0.32570522058647,0.929447852760736,-0.771642528427028,-0.251327999935227
"7239","Stephen Curry",3975,400900082,0,0,2017,15,8,NA,15,8,0.533333333333333,NA,3,-0.248009409807879,-0.571428571428571,0.366280947007113,NA,NA,NA
"7240","Stephen Curry",3975,400900089,0,0,2017,19,7,NA,19,7,0.368421052631579,NA,159,-0.232791878770739,-0.388888888888889,0.27546243837674,NA,NA,NA
"7241","Stephen Curry",3975,400900108,3,1,2017,23,11,0.333333333333333,20,10,0.5,-0.166666666666667,132,-0.200198117524522,-0.166666666666667,0.316094150850376,0.528344671201814,0.106080580003289,0.0335314508578551
"7242","Stephen Curry",3975,400900128,6,3,2017,23,15,0.5,17,12,0.705882352941177,-0.205882352941177,317,-0.0960977179458432,-0.0666666666666667,0.258631740783999,0.765765765765766,-0.424482450075693,-0.109784634995333
"7243","Stephen Curry",3975,400900169,2,0,2017,20,11,0,18,11,0.611111111111111,-0.611111111111111,88,-0.184424490748293,-0.0625,0.340952705827739,0.982905982905983,-1.25145397901137,-0.426686620362818
"7244","Stephen Curry",3975,400900197,0,0,2017,11,5,NA,11,5,0.454545454545455,NA,22,-0.305682459108855,-0.5,0.311661849261555,NA,NA,NA
"7245","Stephen Curry",3975,400900208,2,0,2017,13,6,0,11,6,0.545454545454545,-0.545454545454545,27,-0.266449399656947,-0.5,0.335280607225088,1,-0.832154141293029,-0.279005145797599
"7246","Stephen Curry",3975,400900218,0,0,2017,19,9,NA,19,9,0.473684210526316,NA,59,-0.20969242183206,-0.5,0.349054331070819,NA,NA,NA
"7247","Stephen Curry",3975,400900232,0,0,2017,18,4,NA,18,4,0.222222222222222,NA,158,-0.199373191899711,-0.235294117647059,0.136723839302414,NA,NA,NA
"7248","Stephen Curry",3975,400900253,0,0,2017,14,4,NA,14,4,0.285714285714286,NA,9,-0.236290936785986,-0.307692307692308,0.201645168346847,NA,NA,NA
"7249","Stephen Curry",3975,400900260,0,0,2017,16,10,NA,16,10,0.625,NA,106,-0.175904003883279,-0.142857142857143,0.347969601558386,NA,NA,NA
"7250","Stephen Curry",3975,400900279,0,0,2017,21,9,NA,21,9,0.428571428571429,NA,90,-0.225211104273899,-0.45,0.312937400669941,NA,NA,NA
"7251","Stephen Curry",3975,400900289,0,0,2017,23,7,NA,23,7,0.304347826086957,NA,148,-0.186003120256367,-0.318181818181818,0.26059880697252,NA,NA,NA
"7252","Stephen Curry",3975,400900295,1,0,2017,20,9,0,19,9,0.473684210526316,-0.473684210526316,107,-0.190307300354599,-0.473684210526316,0.337308759459822,0.904494382022472,-0.84011132893651,-0.283376910171717
"7253","Stephen Curry",3975,400900301,0,0,2017,27,10,NA,27,10,0.37037037037037,NA,281,-0.203347864441268,-0.384615384615385,0.285117905534405,NA,NA,NA
"7254","Stephen Curry",3975,400900323,3,2,2017,24,11,0.666666666666667,21,9,0.428571428571429,0.238095238095238,136,-0.197793708877831,-0.478260869565217,0.317210626050563,0.143386897404203,1.37413097537152,0.435888946973069
"7255","Stephen Curry",3975,400900332,2,1,2017,20,8,0.5,18,7,0.388888888888889,0.111111111111111,95,-0.212441443083056,-0.421052631578947,0.310427527617697,0.32258064516129,1.04228048548785,0.323552554194167
"7256","Stephen Curry",3975,400900354,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.233780848780849,-0.533333333333333,0.345700981627907,0.906944444444444,-0.866507474586537,-0.299552484552485
"7257","Stephen Curry",3975,400900363,0,0,2017,27,10,NA,27,10,0.37037037037037,NA,281,-0.203347864441268,-0.384615384615385,0.285117905534405,NA,NA,NA
"7258","Stephen Curry",3975,400900398,0,0,2017,23,8,NA,23,8,0.347826086956522,NA,114,-0.19952100298911,-0.363636363636364,0.275422781554685,NA,NA,NA
"7259","Stephen Curry",3975,400900414,2,0,2017,15,8,0,13,8,0.615384615384615,-0.615384615384615,3,-0.248009409807879,-0.571428571428571,0.366280947007113,1,-1.00298748427557,-0.367375205576736
"7260","Stephen Curry",3975,400900430,4,3,2017,13,9,0.75,9,6,0.666666666666667,0.0833333333333334,64,-0.198184383353441,-0.227272727272727,0.358567426200162,0.281762295081967,0.785117933522559,0.281517716686774
"7261","Stephen Curry",3975,400900444,1,0,2017,17,8,0,16,8,0.5,-0.5,62,-0.239552875243665,-0.5,0.334620292224066,0.919590643274854,-0.778336313752115,-0.260447124756335
"7262","Stephen Curry",3975,400900450,2,1,2017,14,7,0.5,12,6,0.5,0,4,-0.271730476524997,-0.538461538461538,0.354365222991882,0.389649923896499,0.766809096645531,0.271730476524997
"7263","Stephen Curry",3975,400900476,1,0,2017,18,9,0,17,9,0.529411764705882,-0.529411764705882,2,-0.224095462088991,-0.2,0.344533454939887,0.88627935723115,-0.886173166173839,-0.305316302616892
"7264","Stephen Curry",3975,400900489,2,1,2017,18,8,0.5,16,7,0.4375,0.0625,65,-0.219260235358891,-0.470588235294118,0.32570522058647,0.374233128834356,0.86507743060289,0.281760235358891
"7265","Stephen Curry",3975,400900503,0,0,2017,22,11,NA,22,11,0.5,NA,164,-0.18000099131717,-0.192982456140351,0.337309155367209,NA,NA,NA
"7266","Stephen Curry",3975,400900513,2,1,2017,20,9,0.5,18,8,0.444444444444444,0.0555555555555556,107,-0.190307300354599,-0.473684210526316,0.337308759459822,0.407303370786517,0.7288955564151,0.245862855910154
"7267","Stephen Curry",3975,400900531,1,0,2017,18,8,0,17,8,0.470588235294118,-0.470588235294118,65,-0.219260235358891,-0.470588235294118,0.32570522058647,0.929447852760736,-0.771642528427028,-0.251327999935227
"7268","Stephen Curry",3975,400900540,2,1,2017,18,7,0.5,16,6,0.375,0.125,49,-0.223878472093683,-0.411764705882353,0.30827914965547,0.288546255506608,1.13169662133682,0.348878472093683
"7269","Stephen Curry",3975,400900549,3,1,2017,26,15,0.333333333333333,23,14,0.608695652173913,-0.27536231884058,260,-0.134127671237614,-0.0909090909090909,0.293261642440347,0.762096774193548,-0.481599456470664,-0.141234647602965
"7270","Stephen Curry",3975,400900589,3,2,2017,16,9,0.666666666666667,13,7,0.538461538461538,0.128205128205128,71,-0.218491960017384,-0.0833333333333334,0.351624519946623,0.246327683615819,0.985986666331294,0.346697088222512
"7271","Stephen Curry",3975,400900607,1,0,2017,17,6,0,16,6,0.375,-0.375,42,-0.202383950375022,-0.375,0.283961112994216,0.994047619047619,-0.607886227113408,-0.172616049624978
"7272","Stephen Curry",3975,400935635,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.233780848780849,-0.533333333333333,0.345700981627907,0.906944444444444,-0.866507474586537,-0.299552484552485
"7273","Tobias Harris",6440,400899381,1,0,2017,13,5,0,12,5,0.416666666666667,-0.416666666666667,8,-0.277459661550571,-0.416666666666667,0.279972384620043,1,-0.4972169141075,-0.139207005116096
"7274","Tobias Harris",6440,400899382,3,1,2017,13,8,0.333333333333333,10,7,0.7,-0.366666666666667,23,-0.231869146885925,-0.136363636363636,0.389163768938007,0.643176733780761,-0.3463773622827,-0.134797519780741
"7275","Tobias Harris",6440,400899400,2,1,2017,13,9,0.5,11,8,0.727272727272727,-0.227272727272727,64,-0.198184383353441,-0.227272727272727,0.358567426200162,0.657786885245902,-0.0811237769909658,-0.0290883439192866
"7276","Tobias Harris",6440,400899409,4,3,2017,10,6,0.75,6,3,0.5,0.25,34,-0.291407267589465,-0.125,0.400911281598804,0.133518776077886,1.35044158755118,0.541407267589465
"7277","Tobias Harris",6440,400899425,2,1,2017,14,9,0.5,12,8,0.666666666666667,-0.166666666666667,72,-0.190535152073614,-0.166666666666667,0.356945756854439,0.598752598752599,0.0668686626710076,0.023868485406947
"7278","Tobias Harris",6440,400899454,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.233780848780849,-0.533333333333333,0.345700981627907,0.906944444444444,-0.866507474586537,-0.299552484552485
"7279","Tobias Harris",6440,400899488,3,1,2017,12,7,0.333333333333333,9,6,0.666666666666667,-0.333333333333333,47,-0.277791282791283,-0.1,0.372606117108852,0.547435897435897,-0.149063710958413,-0.0555420505420505
"7280","Tobias Harris",6440,400899500,2,1,2017,12,8,0.5,10,7,0.7,-0.2,26,-0.224516268326817,-0.2,0.391251013344076,0.613562970936491,0.0626612264011114,0.0245162683268174
"7281","Tobias Harris",6440,400899507,0,0,2017,14,8,NA,14,8,0.571428571428571,NA,40,-0.223947454370249,-0.0833333333333334,0.382748874123341,NA,NA,NA
"7282","Tobias Harris",6440,400899532,0,0,2017,11,4,NA,11,4,0.363636363636364,NA,39,-0.298343685300207,-0.4,0.234307527094795,NA,NA,NA
"7283","Tobias Harris",6440,400899548,0,0,2017,13,5,NA,13,5,0.384615384615385,NA,8,-0.277459661550571,-0.416666666666667,0.279972384620043,NA,NA,NA
"7284","Tobias Harris",6440,400899563,1,0,2017,12,3,0,11,3,0.272727272727273,-0.272727272727273,128,-0.272727272727273,-0.272727272727273,0,1,NA,0
"7285","Tobias Harris",6440,400899577,0,0,2017,13,4,NA,13,4,0.307692307692308,NA,85,-0.299503657262278,-0.333333333333333,0.134073251758987,NA,NA,NA
"7286","Tobias Harris",6440,400899588,0,0,2017,15,8,NA,15,8,0.533333333333333,NA,3,-0.248009409807879,-0.571428571428571,0.366280947007113,NA,NA,NA
"7287","Tobias Harris",6440,400899597,3,2,2017,16,9,0.666666666666667,13,7,0.538461538461538,0.128205128205128,71,-0.218491960017384,-0.0833333333333334,0.351624519946623,0.246327683615819,0.985986666331294,0.346697088222512
"7288","Tobias Harris",6440,400899612,0,0,2017,13,6,NA,13,6,0.461538461538462,NA,27,-0.266449399656947,-0.5,0.335280607225088,NA,NA,NA
"7289","Tobias Harris",6440,400899625,0,0,2017,10,3,NA,10,3,0.3,NA,79,-0.333333333333333,-0.333333333333333,0,NA,NA,NA
"7290","Tobias Harris",6440,400899638,0,0,2017,16,7,NA,16,7,0.4375,NA,11,-0.222117348613827,-0.466666666666667,0.337602884942138,NA,NA,NA
"7291","Tobias Harris",6440,400899653,1,0,2017,8,4,0,7,4,0.571428571428571,-0.571428571428571,31,-0.414239482200647,-0.571428571428571,0.315040623091829,1,-0.498948636163998,-0.157189089227924
"7292","Tobias Harris",6440,400899668,0,0,2017,14,6,NA,14,6,0.428571428571429,NA,7,-0.259135440031666,-0.461538461538462,0.315749767121449,NA,NA,NA
"7293","Tobias Harris",6440,400899680,3,1,2017,11,7,0.333333333333333,8,6,0.75,-0.416666666666667,38,-0.269350521273598,-0.166666666666667,0.406393847916466,0.607100591715976,-0.362496002703636,-0.147316145393069
"7294","Tobias Harris",6440,400899692,1,0,2017,18,8,0,17,8,0.470588235294118,-0.470588235294118,65,-0.219260235358891,-0.470588235294118,0.32570522058647,0.929447852760736,-0.771642528427028,-0.251327999935227
"7295","Tobias Harris",6440,400899710,3,1,2017,12,9,0.333333333333333,9,8,0.888888888888889,-0.555555555555556,66,-0.161748340258872,-0.111111111111111,0.334990397329747,0.908726178535607,-1.17557762382377,-0.393807215296684
"7296","Tobias Harris",6440,400899717,2,1,2017,20,9,0.5,18,8,0.444444444444444,0.0555555555555556,107,-0.190307300354599,-0.473684210526316,0.337308759459822,0.407303370786517,0.7288955564151,0.245862855910154
"7297","Tobias Harris",6440,400899730,2,1,2017,13,8,0.5,11,7,0.636363636363636,-0.136363636363636,23,-0.231869146885925,-0.136363636363636,0.389163768938007,0.548098434004474,0.245412132745335,0.095505510522289
"7298","Tobias Harris",6440,400899742,0,0,2017,12,5,NA,12,5,0.416666666666667,NA,56,-0.295864419268675,-0.454545454545455,0.287253582147047,NA,NA,NA
"7299","Tobias Harris",6440,400899759,1,0,2017,16,9,0,15,9,0.6,-0.6,71,-0.218491960017384,-0.0833333333333334,0.351624519946623,0.88361581920904,-1.08498701979182,-0.381508039982616
"7300","Tobias Harris",6440,400899763,0,0,2017,19,7,NA,19,7,0.368421052631579,NA,159,-0.232791878770739,-0.388888888888889,0.27546243837674,NA,NA,NA
"7301","Tobias Harris",6440,400899784,0,0,2017,8,5,NA,8,5,0.625,NA,200,-0.370439499082715,-0.714285714285714,0.420315812680026,NA,NA,NA
"7302","Tobias Harris",6440,400899798,0,0,2017,9,3,NA,9,3,0.333333333333333,NA,24,-0.375,-0.375,0,NA,NA,NA
"7303","Tobias Harris",6440,400899823,0,0,2017,10,5,NA,10,5,0.5,NA,15,-0.341274487937251,-0.555555555555556,0.335674539239043,NA,NA,NA
"7304","Tobias Harris",6440,400899831,1,0,2017,16,5,0,15,5,0.333333333333333,-0.333333333333333,130,-0.218553203774879,-0.333333333333333,0.255576424971954,1,-0.449102962337195,-0.114780129558455
"7305","Tobias Harris",6440,400899842,0,0,2017,12,5,NA,12,5,0.416666666666667,NA,56,-0.295864419268675,-0.454545454545455,0.287253582147047,NA,NA,NA
"7306","Tobias Harris",6440,400899856,0,0,2017,11,4,NA,11,4,0.363636363636364,NA,39,-0.298343685300207,-0.4,0.234307527094795,NA,NA,NA
"7307","Tobias Harris",6440,400899873,1,0,2017,7,3,0,6,3,0.5,-0.5,54,-0.5,-0.5,0,1,NA,0
"7308","Tobias Harris",6440,400899888,2,0,2017,14,8,0,12,8,0.666666666666667,-0.666666666666667,40,-0.223947454370249,-0.0833333333333334,0.382748874123341,1,-1.15668325167627,-0.442719212296418
"7309","Tobias Harris",6440,400899906,0,0,2017,14,7,NA,14,7,0.5,NA,4,-0.271730476524997,-0.538461538461538,0.354365222991882,NA,NA,NA
"7310","Tobias Harris",6440,400899921,0,0,2017,15,9,NA,15,9,0.6,NA,25,-0.2143611198806,-0.115384615384615,0.367943423634654,NA,NA,NA
"7311","Tobias Harris",6440,400899940,0,0,2017,14,5,NA,14,5,0.357142857142857,NA,52,-0.225730288230288,-0.384615384615385,0.2798959773557,NA,NA,NA
"7312","Tobias Harris",6440,400899959,1,0,2017,16,10,0,15,10,0.666666666666667,-0.666666666666667,106,-0.175904003883279,-0.142857142857143,0.347969601558386,0.903626943005181,-1.41036073434433,-0.490762662783388
"7313","Tobias Harris",6440,400900000,0,0,2017,15,7,NA,15,7,0.466666666666667,NA,5,-0.24676398420117,-0.5,0.34714596905236,NA,NA,NA
"7314","Tobias Harris",6440,400900011,0,0,2017,15,8,NA,15,8,0.533333333333333,NA,3,-0.248009409807879,-0.571428571428571,0.366280947007113,NA,NA,NA
"7315","Tobias Harris",6440,400900021,0,0,2017,12,4,NA,12,4,0.333333333333333,NA,14,-0.259220779220779,-0.363636363636364,0.228982413589214,NA,NA,NA
"7316","Tobias Harris",6440,400900033,3,2,2017,18,8,0.666666666666667,15,6,0.4,0.266666666666667,65,-0.219260235358891,-0.470588235294118,0.32570522058647,0.130368098159509,1.49192236203826,0.485926902025558
"7317","Tobias Harris",6440,400900054,4,3,2017,12,7,0.75,8,4,0.5,0.25,47,-0.277791282791283,-0.1,0.372606117108852,0.11025641025641,1.41648582392193,0.527791282791283
"7318","Tobias Harris",6440,400900072,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.233780848780849,-0.533333333333333,0.345700981627907,0.906944444444444,-0.866507474586537,-0.299552484552485
"7319","Tobias Harris",6440,400900090,0,0,2017,11,7,NA,11,7,0.636363636363636,NA,38,-0.269350521273598,-0.166666666666667,0.406393847916466,NA,NA,NA
"7320","Tobias Harris",6440,400900126,1,0,2017,11,7,0,10,7,0.7,-0.7,38,-0.269350521273598,-0.166666666666667,0.406393847916466,0.930177514792899,-1.05968503444206,-0.430649478726402
"7321","Tobias Harris",6440,400900142,0,0,2017,14,7,NA,14,7,0.5,NA,4,-0.271730476524997,-0.538461538461538,0.354365222991882,NA,NA,NA
"7322","Tobias Harris",6440,400900153,0,0,2017,12,5,NA,12,5,0.416666666666667,NA,56,-0.295864419268675,-0.454545454545455,0.287253582147047,NA,NA,NA
"7323","Tobias Harris",6440,400900162,0,0,2017,9,2,NA,9,2,0.222222222222222,NA,18,NA,NA,NA,NA,NA,NA
"7324","Tobias Harris",6440,400900178,0,0,2017,10,3,NA,10,3,0.3,NA,79,-0.333333333333333,-0.333333333333333,0,NA,NA,NA
"7325","Tobias Harris",6440,400900191,1,0,2017,12,7,0,11,7,0.636363636363636,-0.636363636363636,47,-0.277791282791283,-0.1,0.372606117108852,0.935897435897436,-0.962336196610538,-0.358572353572354
"7326","Tobias Harris",6440,400900206,1,0,2017,12,7,0,11,7,0.636363636363636,-0.636363636363636,47,-0.277791282791283,-0.1,0.372606117108852,0.935897435897436,-0.962336196610538,-0.358572353572354
"7327","Tobias Harris",6440,400900223,2,1,2017,13,9,0.5,11,8,0.727272727272727,-0.227272727272727,64,-0.198184383353441,-0.227272727272727,0.358567426200162,0.657786885245902,-0.0811237769909658,-0.0290883439192866
"7328","Tobias Harris",6440,400900229,0,0,2017,11,3,NA,11,3,0.272727272727273,NA,155,-0.3,-0.3,0,NA,NA,NA
"7329","Tobias Harris",6440,400900245,1,0,2017,9,4,0,8,4,0.5,-0.5,17,-0.376799040511727,-0.5,0.267873371745625,1,-0.459922383047709,-0.123200959488273
"7330","Tobias Harris",6440,400900257,1,0,2017,17,9,0,16,9,0.5625,-0.5625,91,-0.216680403412733,-0.238095238095238,0.352860789002339,0.902665121668598,-0.980045409876854,-0.345819596587267
"7331","Tobias Harris",6440,400900285,0,0,2017,8,2,NA,8,2,0.25,NA,125,NA,NA,NA,NA,NA,NA
"7332","Tobias Harris",6440,400900296,1,0,2017,12,5,0,11,5,0.454545454545455,-0.454545454545455,56,-0.295864419268675,-0.454545454545455,0.287253582147047,1,-0.55240750729977,-0.15868103527678
"7333","Tobias Harris",6440,400900314,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.233780848780849,-0.533333333333333,0.345700981627907,0.906944444444444,-0.866507474586537,-0.299552484552485
"7334","Tobias Harris",6440,400900333,1,0,2017,10,5,0,9,5,0.555555555555556,-0.555555555555556,15,-0.341274487937251,-0.555555555555556,0.335674539239043,1,-0.638359608995275,-0.214281067618304
"7335","Tobias Harris",6440,400900351,0,0,2017,17,9,NA,17,9,0.529411764705882,NA,91,-0.216680403412733,-0.238095238095238,0.352860789002339,NA,NA,NA
"7336","Tobias Harris",6440,400900355,0,0,2017,18,5,NA,18,5,0.277777777777778,NA,69,-0.182608191205476,-0.294117647058824,0.245400123648133,NA,NA,NA
"7337","Tobias Harris",6440,400900370,2,0,2017,21,11,0,19,11,0.578947368421053,-0.578947368421053,97,-0.209626179830485,-0.222222222222222,0.331636044308386,0.987723214285714,-1.11363404228504,-0.369321188590568
"7338","Tobias Harris",6440,400900394,3,2,2017,11,6,0.666666666666667,8,4,0.5,0.166666666666667,1,-0.288342247975633,-0.6,0.37069415579268,0.165366614664587,1.22745100652942,0.4550089146423
"7339","Tobias Harris",6440,400900403,1,0,2017,8,5,0,7,5,0.714285714285714,-0.714285714285714,200,-0.370439499082715,-0.714285714285714,0.420315812680026,1,-0.818066332100523,-0.343846215202999
"7340","Tobias Harris",6440,400900418,0,0,2017,10,5,NA,10,5,0.5,NA,15,-0.341274487937251,-0.555555555555556,0.335674539239043,NA,NA,NA
"7341","Tobias Harris",6440,400900433,0,0,2017,10,2,NA,10,2,0.2,NA,165,NA,NA,NA,NA,NA,NA
"7342","Tobias Harris",6440,400900447,3,2,2017,15,10,0.666666666666667,12,8,0.666666666666667,0,57,-0.18106710189617,-0.192307692307692,0.340311760236761,0.402251791197544,0.532062429374168,0.18106710189617
"7343","Tobias Harris",6440,400900456,1,0,2017,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.298071192196407,-0.545454545454545,0.34959598547069,0.97598627787307,-0.707626413172526,-0.247383353258139
"7344","Tobias Harris",6440,400900469,0,0,2017,8,3,NA,8,3,0.375,NA,124,-0.428571428571429,-0.428571428571429,0,NA,NA,NA
"7345","Tobias Harris",6440,400900493,0,0,2017,15,5,NA,15,5,0.333333333333333,NA,16,-0.258898255473598,-0.357142857142857,0.24115427785689,NA,NA,NA
"7346","Tobias Harris",6440,400900502,2,0,2017,14,7,0,12,7,0.583333333333333,-0.583333333333333,4,-0.271730476524997,-0.538461538461538,0.354365222991882,1,-0.879326854304421,-0.311602856808336
"7347","Tobias Harris",6440,400900516,0,0,2017,9,2,NA,9,2,0.222222222222222,NA,18,NA,NA,NA,NA,NA,NA
"7348","Tobias Harris",6440,400900525,4,2,2017,14,10,0.5,10,8,0.8,-0.3,10,-0.147713330711319,-0.0833333333333334,0.323573703436326,0.787726358148893,-0.470639819217105,-0.152286669288681
"7349","Tobias Harris",6440,400900544,1,0,2017,16,7,0,15,7,0.466666666666667,-0.466666666666667,11,-0.222117348613827,-0.466666666666667,0.337602884942138,0.963028169014085,-0.724369752037969,-0.244549318052839
"7350","Tobias Harris",6440,400900560,0,0,2017,12,5,NA,12,5,0.416666666666667,NA,56,-0.295864419268675,-0.454545454545455,0.287253582147047,NA,NA,NA
"7351","Tobias Harris",6440,400900579,0,0,2017,9,5,NA,9,5,0.555555555555556,NA,78,-0.342535787321063,-0.625,0.386434892914869,NA,NA,NA
"7352","Tobias Harris",6440,400900586,0,0,2017,17,8,NA,17,8,0.470588235294118,NA,62,-0.239552875243665,-0.5,0.334620292224066,NA,NA,NA
"7353","Tobias Harris",6440,400900595,0,0,2017,11,3,NA,11,3,0.272727272727273,NA,155,-0.3,-0.3,0,NA,NA,NA
"7354","Tobias Harris",6440,400933467,0,0,2017,16,7,NA,16,7,0.4375,NA,11,-0.222117348613827,-0.466666666666667,0.337602884942138,NA,NA,NA
"7355","Victor Oladipo",2527963,400899389,0,0,2017,16,4,NA,16,4,0.25,NA,126,-0.226735513482501,-0.266666666666667,0.143917534346147,NA,NA,NA
"7356","Victor Oladipo",2527963,400899406,0,0,2017,14,6,NA,14,6,0.428571428571429,NA,7,-0.259135440031666,-0.461538461538462,0.315749767121449,NA,NA,NA
"7357","Victor Oladipo",2527963,400899410,1,0,2017,12,7,0,11,7,0.636363636363636,-0.636363636363636,47,-0.277791282791283,-0.1,0.372606117108852,0.935897435897436,-0.962336196610538,-0.358572353572354
"7358","Victor Oladipo",2527963,400899433,0,0,2017,14,5,NA,14,5,0.357142857142857,NA,52,-0.225730288230288,-0.384615384615385,0.2798959773557,NA,NA,NA
"7359","Victor Oladipo",2527963,400899455,2,0,2017,17,7,0,15,7,0.466666666666667,-0.466666666666667,74,-0.226799795587983,-0.4375,0.304860236014641,1,-0.786809307157934,-0.239866871078684
"7360","Victor Oladipo",2527963,400899490,0,0,2017,20,7,NA,20,7,0.35,NA,104,-0.210460982978803,-0.368421052631579,0.280267094130283,NA,NA,NA
"7361","Victor Oladipo",2527963,400899514,0,0,2017,11,3,NA,11,3,0.272727272727273,NA,155,-0.3,-0.3,0,NA,NA,NA
"7362","Victor Oladipo",2527963,400899519,2,2,2017,13,8,1,11,6,0.545454545454545,0.454545454545455,23,-0.231869146885925,-0.136363636363636,0.389163768938007,0.0469798657718121,1.76381938972516,0.68641460143138
"7363","Victor Oladipo",2527963,400899529,0,0,2017,9,5,NA,9,5,0.555555555555556,NA,78,-0.342535787321063,-0.625,0.386434892914869,NA,NA,NA
"7364","Victor Oladipo",2527963,400899547,2,0,2017,9,6,0,7,6,0.857142857142857,-0.857142857142857,77,-0.270408163265306,-0.214285714285714,0.431932671759772,1,-1.35839387070926,-0.586734693877551
"7365","Victor Oladipo",2527963,400899562,0,0,2017,16,6,NA,16,6,0.375,NA,33,-0.259511333353295,-0.4,0.269856532145172,NA,NA,NA
"7366","Victor Oladipo",2527963,400899576,0,0,2017,18,6,NA,18,6,0.333333333333333,NA,133,-0.21456642383916,-0.352941176470588,0.259806161946227,NA,NA,NA
"7367","Victor Oladipo",2527963,400899591,2,1,2017,9,6,0.5,7,5,0.714285714285714,-0.214285714285714,77,-0.270408163265306,-0.214285714285714,0.431932671759772,0.625790139064475,0.129933326763495,0.0561224489795918
"7368","Victor Oladipo",2527963,400899597,0,0,2017,17,4,NA,17,4,0.235294117647059,NA,152,-0.230120481927711,-0.25,0.103281452729005,NA,NA,NA
"7369","Victor Oladipo",2527963,400899614,2,0,2017,18,12,0,16,12,0.75,-0.75,37,-0.137677092461298,-0.0923076923076923,0.297364006765418,0.985957873620863,-2.05916954845765,-0.612322907538702
"7370","Victor Oladipo",2527963,400899628,4,4,2017,17,11,1,13,7,0.538461538461538,0.461538461538462,96,-0.17657383161171,-0.166666666666667,0.325361260748962,0.0101010101010101,1.96124237925952,0.638112293150172
"7371","Victor Oladipo",2527963,400899645,0,0,2017,14,6,NA,14,6,0.428571428571429,NA,7,-0.259135440031666,-0.461538461538462,0.315749767121449,NA,NA,NA
"7372","Victor Oladipo",2527963,400899661,0,0,2017,13,6,NA,13,6,0.461538461538462,NA,27,-0.266449399656947,-0.5,0.335280607225088,NA,NA,NA
"7373","Victor Oladipo",2527963,400899674,0,0,2017,15,7,NA,15,7,0.466666666666667,NA,5,-0.24676398420117,-0.5,0.34714596905236,NA,NA,NA
"7374","Victor Oladipo",2527963,400899685,1,0,2017,19,11,0,18,11,0.611111111111111,-0.611111111111111,98,-0.214298877798345,-0.1,0.334789012935975,0.861407249466951,-1.18526062080972,-0.396812233312766
"7375","Victor Oladipo",2527963,400899692,2,1,2017,10,6,0.5,8,5,0.625,-0.125,34,-0.291407267589465,-0.125,0.400911281598804,0.522948539638387,0.415072549033406,0.166407267589465
"7376","Victor Oladipo",2527963,400899705,0,0,2017,11,4,NA,11,4,0.363636363636364,NA,39,-0.298343685300207,-0.4,0.234307527094795,NA,NA,NA
"7377","Victor Oladipo",2527963,400899720,4,3,2017,16,10,0.75,12,7,0.583333333333333,0.166666666666667,106,-0.175904003883279,-0.142857142857143,0.347969601558386,0.212435233160622,0.98448447512581,0.342570670549945
"7378","Victor Oladipo",2527963,400899743,0,0,2017,15,6,NA,15,6,0.4,NA,13,-0.230415946151987,-0.428571428571429,0.30831897140444,NA,NA,NA
"7379","Victor Oladipo",2527963,400899749,0,0,2017,15,6,NA,15,6,0.4,NA,13,-0.230415946151987,-0.428571428571429,0.30831897140444,NA,NA,NA
"7380","Victor Oladipo",2527963,400899783,1,0,2017,13,5,0,12,5,0.416666666666667,-0.416666666666667,8,-0.277459661550571,-0.416666666666667,0.279972384620043,1,-0.4972169141075,-0.139207005116096
"7381","Victor Oladipo",2527963,400899799,0,NA,2017,2,0,NA,2,NA,NA,NA,276,NA,NA,NA,NA,NA,NA
"7382","Victor Oladipo",2527963,400899949,0,0,2017,9,4,NA,9,4,0.444444444444444,NA,17,-0.376799040511727,-0.5,0.267873371745625,NA,NA,NA
"7383","Victor Oladipo",2527963,400899950,0,0,2017,20,7,NA,20,7,0.35,NA,104,-0.210460982978803,-0.368421052631579,0.280267094130283,NA,NA,NA
