"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Giannis Antetokounmpo",3032977,401267459,4,2
"Giannis Antetokounmpo",3032977,401267476,4,3
"Giannis Antetokounmpo",3032977,401267489,3,2
"Giannis Antetokounmpo",3032977,401267506,1,0
"Giannis Antetokounmpo",3032977,401267517,1,0
"Giannis Antetokounmpo",3032977,401267533,2,0
"Giannis Antetokounmpo",3032977,401267549,5,4
"Giannis Antetokounmpo",3032977,401267562,6,4
"Giannis Antetokounmpo",3032977,401267575,0,0
"Giannis Antetokounmpo",3032977,401267590,3,1
"Giannis Antetokounmpo",3032977,401267605,0,0
"Giannis Antetokounmpo",3032977,401267613,1,0
"Giannis Antetokounmpo",3032977,401267631,0,0
"Giannis Antetokounmpo",3032977,401267646,6,5
"Giannis Antetokounmpo",3032977,401267663,2,1
"Giannis Antetokounmpo",3032977,401267680,4,3
"Giannis Antetokounmpo",3032977,401267700,5,3
"Giannis Antetokounmpo",3032977,401267715,2,1
"Giannis Antetokounmpo",3032977,401306581,13,13
"Giannis Antetokounmpo",3032977,401307356,2,1
"Giannis Antetokounmpo",3032977,401307372,5,3
"Giannis Antetokounmpo",3032977,401307387,1,0
"Giannis Antetokounmpo",3032977,401307403,1,0
"Giannis Antetokounmpo",3032977,401307430,3,2
"Giannis Antetokounmpo",3032977,401307457,0,0
"Giannis Antetokounmpo",3032977,401307474,2,2
"Giannis Antetokounmpo",3032977,401307506,1,0
"Giannis Antetokounmpo",3032977,401307519,2,1
"Giannis Antetokounmpo",3032977,401307536,11,9
"Giannis Antetokounmpo",3032977,401307636,2,1
"Giannis Antetokounmpo",3032977,401307655,2,0
"Giannis Antetokounmpo",3032977,401307671,3,1
"Giannis Antetokounmpo",3032977,401307693,2,1
"Giannis Antetokounmpo",3032977,401307705,6,5
"Giannis Antetokounmpo",3032977,401307716,2,1
"Giannis Antetokounmpo",3032977,401307731,6,4
"Giannis Antetokounmpo",3032977,401307770,6,3
"Giannis Antetokounmpo",3032977,401307788,3,1
"Giannis Antetokounmpo",3032977,401307798,0,0
"Giannis Antetokounmpo",3032977,401307813,3,1
"Giannis Antetokounmpo",3032977,401307837,5,3
"Giannis Antetokounmpo",3032977,401307847,3,2
"Giannis Antetokounmpo",3032977,401307858,7,6
"Giannis Antetokounmpo",3032977,401307876,1,0
"Ja Morant",4279888,401267177,6,5
"Ja Morant",4279888,401267181,4,3
"Ja Morant",4279888,401267202,0,0
"Ja Morant",4279888,401267353,4,3
"Ja Morant",4279888,401267368,2,1
"Ja Morant",4279888,401267464,2,1
"Ja Morant",4279888,401267480,0,0
"Ja Morant",4279888,401267482,0,0
"Ja Morant",4279888,401267500,1,0
"Ja Morant",4279888,401267515,0,0
"Ja Morant",4279888,401267529,0,0
"Ja Morant",4279888,401267546,2,1
"Ja Morant",4279888,401267563,0,0
"Ja Morant",4279888,401267578,1,0
"Ja Morant",4279888,401267589,4,3
"Ja Morant",4279888,401267612,1,0
"Ja Morant",4279888,401267622,0,0
"Ja Morant",4279888,401267636,2,0
"Ja Morant",4279888,401267661,2,1
"Ja Morant",4279888,401267669,0,0
"Ja Morant",4279888,401267685,0,0
"Ja Morant",4279888,401267696,3,1
"Ja Morant",4279888,401267715,2,0
"Ja Morant",4279888,401283399,0,0
"Ja Morant",4279888,401307309,1,0
"Ja Morant",4279888,401307363,0,0
"Ja Morant",4279888,401307377,1,0
"Ja Morant",4279888,401307392,2,1
"Ja Morant",4279888,401307408,0,0
"Ja Morant",4279888,401307423,1,0
"Ja Morant",4279888,401307429,0,0
"Ja Morant",4279888,401307447,1,0
"Ja Morant",4279888,401307463,0,0
"Ja Morant",4279888,401307480,4,2
"Ja Morant",4279888,401307489,0,0
"Ja Morant",4279888,401307501,0,0
"Ja Morant",4279888,401307515,4,2
"Ja Morant",4279888,401307532,0,0
"Ja Morant",4279888,401307549,0,0
"Ja Morant",4279888,401307564,0,0
"Ja Morant",4279888,401307572,1,0
"Ja Morant",4279888,401307586,2,1
"Ja Morant",4279888,401307605,3,2
"Ja Morant",4279888,401307613,0,0
"Ja Morant",4279888,401307633,2,0
"Ja Morant",4279888,401307646,0,0
"Ja Morant",4279888,401307655,1,0
"Ja Morant",4279888,401307672,4,2
"Ja Morant",4279888,401307688,3,2
"Ja Morant",4279888,401307703,3,1
"Ja Morant",4279888,401307714,1,0
"Ja Morant",4279888,401307728,4,2
"Ja Morant",4279888,401307742,0,0
"Ja Morant",4279888,401307756,0,0
"Ja Morant",4279888,401307764,2,1
"Ja Morant",4279888,401307783,0,0
"Ja Morant",4279888,401307799,2,0
"Ja Morant",4279888,401307804,1,0
"Ja Morant",4279888,401307819,0,0
"Ja Morant",4279888,401307836,2,1
"Ja Morant",4279888,401307846,0,0
"Ja Morant",4279888,401307863,1,0
"Ja Morant",4279888,401307884,0,0
"Jaylen Brown",3917376,401266798,3,1
"Jaylen Brown",3917376,401266804,4,2
"Jaylen Brown",3917376,401267197,2,1
"Jaylen Brown",3917376,401267208,0,0
"Jaylen Brown",3917376,401267216,4,1
"Jaylen Brown",3917376,401267230,4,2
"Jaylen Brown",3917376,401267245,6,4
"Jaylen Brown",3917376,401267257,0,0
"Jaylen Brown",3917376,401267271,2,0
"Jaylen Brown",3917376,401267284,3,2
"Jaylen Brown",3917376,401267340,1,0
"Jaylen Brown",3917376,401267356,2,1
"Jaylen Brown",3917376,401267378,0,0
"Jaylen Brown",3917376,401267393,3,2
"Jaylen Brown",3917376,401267410,3,1
"Jaylen Brown",3917376,401267422,3,0
"Jaylen Brown",3917376,401267440,1,0
"Jaylen Brown",3917376,401267462,7,6
"Jaylen Brown",3917376,401267486,1,0
"Jaylen Brown",3917376,401267496,1,0
"Jaylen Brown",3917376,401267539,4,2
"Jaylen Brown",3917376,401267558,0,0
"Jaylen Brown",3917376,401267572,1,0
"Jaylen Brown",3917376,401267587,2,2
"Jaylen Brown",3917376,401267598,1,0
"Jaylen Brown",3917376,401267611,2,0
"Jaylen Brown",3917376,401267625,0,0
"Jaylen Brown",3917376,401267645,4,2
"Jaylen Brown",3917376,401267650,0,0
"Jaylen Brown",3917376,401267665,0,0
"Jaylen Brown",3917376,401267697,4,3
"Jaylen Brown",3917376,401267712,0,0
"Jaylen Brown",3917376,401282752,3,1
"Jaylen Brown",3917376,401306581,2,1
"Jaylen Brown",3917376,401307312,0,0
"Jaylen Brown",3917376,401307382,3,1
"Jaylen Brown",3917376,401307394,1,0
"Jaylen Brown",3917376,401307405,3,2
"Jaylen Brown",3917376,401307417,0,0
"Jaylen Brown",3917376,401307435,4,1
"Jaylen Brown",3917376,401307447,1,0
"Jaylen Brown",3917376,401307457,1,0
"Jaylen Brown",3917376,401307474,2,1
"Jaylen Brown",3917376,401307488,2,1
"Jaylen Brown",3917376,401307513,2,1
"Jaylen Brown",3917376,401307528,3,2
"Jaylen Brown",3917376,401307547,0,0
"Jaylen Brown",3917376,401307562,2,1
"Jaylen Brown",3917376,401307570,2,1
"Jaylen Brown",3917376,401307585,2,1
"Jaylen Brown",3917376,401307600,3,2
"Jaylen Brown",3917376,401307623,1,0
"Jaylen Brown",3917376,401307638,9,8
"Jaylen Brown",3917376,401307666,5,3
"Jaylen Brown",3917376,401307712,1,0
"Jaylen Brown",3917376,401307730,1,0
"Jaylen Brown",3917376,401307739,5,2
"Jaylen Brown",3917376,401307753,0,0
"Jaylen Brown",3917376,401307771,1,0
"Jayson Tatum",4065648,401266798,0,0
"Jayson Tatum",4065648,401266804,2,1
"Jayson Tatum",4065648,401267197,0,0
"Jayson Tatum",4065648,401267208,2,1
"Jayson Tatum",4065648,401267216,0,0
"Jayson Tatum",4065648,401267230,3,2
"Jayson Tatum",4065648,401267245,1,0
"Jayson Tatum",4065648,401267257,1,0
